compound,reversal_score,DAM_up,IFN_up,Chemokine_up,Homeo_down
bntx maleate,0.9192509229566815,,,0.0709473774154047,
s(+)-terguride,0.9192509229566815,,,0.0709473774154047,
BRD-K69569876,0.9192509229566815,,,0.0709473774154047,
butamben,0.9192509229566815,,,0.0709473774154047,
ranolazine,0.9192509229566815,,,0.0709473774154047,
ranitidine,0.9192509229566815,,,0.0709473774154047,
r3904,0.9192509229566815,,,0.0709473774154047,
calyculin a,0.9192509229566815,,,0.0709473774154047,
risperidone,0.9192509229566815,,,0.0709473774154047,
vu0410183-2,0.9183624503493695,,,0.0711290383332956,
way 213613,0.9183624503493695,,,0.0711290383332956,
fenbufen,0.9183624503493695,,,0.0711290383332956,
morantel tartrate,0.9183624503493695,,,0.0711290383332956,
mefexamide hydrochloride,0.9183624503493695,,,0.0711290383332956,
BRD-K61776140,0.9183624503493695,,,0.0711290383332956,
vu0418939-2,0.9179335670660882,,,0.0712168960348166,
BRD-K10554164,0.9179335670660882,,,0.0712168960348166,
"brl 37344, sodium salt",0.9179335670660882,,,0.0712168960348166,
vinorelbine,0.9168835893245539,,,0.0714324446498854,
s1297,0.9167048122993828,,,0.0714692105041924,
BRD-K78701355,0.9167048122993828,,,0.0714692105041924,
BRD-K39232234,0.9165984460409167,0.1211717984940226,,,
BRD-K25150581,0.9165984460409167,0.1211717984940226,,,
wr 216174,0.9165984460409167,0.1211717984940226,,,
mls-0391005,0.9165984460409167,0.1211717984940226,,,
s1064,0.9165984460409167,0.1211717984940226,,,
BRD-A67552655,0.9165984460409167,0.1211717984940226,,,
BRD-K89329876,0.9165984460409167,0.1211717984940226,,,
BRD-A75301702,0.916510969251771,,,0.0715090960990052,
sch 58261,0.916510969251771,,,0.0715090960990052,
naringenine,0.916510969251771,,,0.0715090960990052,
erythromycin,0.916510969251771,,,0.0715090960990052,
s1252,0.916510969251771,,,0.0715090960990052,
BRD-K11671649,0.916510969251771,,,0.0715090960990052,
terbutaline hemisulfate,0.916510969251771,,,0.0715090960990052,
BRD-K69496360,0.916510969251771,,,0.0715090960990052,
BRD-K14236372,0.916510969251771,,,0.0715090960990052,
"l-750,667",0.916510969251771,,,0.0715090960990052,
hydrocortisone valerate,0.916510969251771,,,0.0715090960990052,
BRD-K11362964,0.916510969251771,,,0.0715090960990052,
BRD-K08307026,0.916510969251771,,,0.0715090960990052,
BRD-K72381041,0.9155449664458257,,,0.0717081951865504,
BRD-K02458594,0.9155449664458257,,,0.0717081951865504,
dm163 brd-k06180729,0.9155449664458257,,,0.0717081951865504,
BRD-K98824517,0.9155449664458257,,,0.0717081951865504,
BRD-K67619794,0.9155449664458257,,,0.0717081951865504,
bapta-am,0.9155449664458257,,,0.0717081951865504,
bambuterol hydrochloride,0.9155449664458257,,,0.0717081951865504,
BRD-K88832793,0.9155449664458257,,,0.0717081951865504,
BRD-K39757396,0.9155449664458257,,,0.0717081951865504,
vu0365114-2,0.9155449664458257,,,0.0717081951865504,
fenobam,0.9155449664458257,,,0.0717081951865504,
np-007374,0.9152033232219772,,,0.0717787425600558,
vu0365121-1,0.9144675241565365,,,0.0719309166576898,
"amethopterin (r,s)",0.9144675241565365,,,0.0719309166576898,
BRD-K34092011,0.9143020363452417,0.1218142129798249,,,
BRD-A75409952 (wortmannin),0.9143020363452417,0.1218142129798249,,,
talniflumate,0.9143020363452417,0.1218142129798249,,,
BRD-K33680967,0.9143020363452417,0.1218142129798249,,,
zoxazolamine,0.9143020363452417,0.1218142129798249,,,
lomefloxacin hydrochloride,0.9143020363452417,0.1218142129798249,,,
BRD-A07614565,0.9143020363452417,0.1218142129798249,,,
AZD-1480,0.9143020363452417,0.1218142129798249,,,
BRD-A11929187,0.9143020363452417,0.1218142129798249,,,
BS-181,0.9143020363452417,0.1218142129798249,,,
st023431,0.9143020363452417,0.1218142129798249,,,
BRD-K35004659,0.9143020363452417,0.1218142129798249,,,
BRD-K34974324,0.9143020363452417,0.1218142129798249,,,
BRD-K34363599,0.9143020363452417,0.1218142129798249,,,
n-linoleoylglycine,0.9143020363452417,0.1218142129798249,,,
genistein,0.9143020363452417,0.1218142129798249,,,
fosfosal,0.9143020363452417,0.1218142129798249,,,
n-ethylmaleimide,0.9143020363452417,0.1218142129798249,,,
ei-232,0.9143020363452417,0.1218142129798249,,,
ncgc00012821-02,0.9143020363452417,0.1218142129798249,,,
ncgc00182378-01,0.9143020363452417,0.1218142129798249,,,
ncgc00012852-02,0.9143020363452417,0.1218142129798249,,,
BRD-K40956802,0.9143020363452417,0.1218142129798249,,,
eplerenone,0.9143020363452417,0.1218142129798249,,,
ei-195,0.9143020363452417,0.1218142129798249,,,
BRD-K45205755,0.9143020363452417,0.1218142129798249,,,
sb 222200,0.9143020363452417,0.1218142129798249,,,
sb 203186 hydrochloride,0.9143020363452417,0.1218142129798249,,,
BRD-K51302260,0.9143020363452417,0.1218142129798249,,,
BRD-K50384076,0.9143020363452417,0.1218142129798249,,,
BRD-K51454562,0.9143020363452417,0.1218142129798249,,,
sr 202,0.9143020363452417,0.1218142129798249,,,
gtp 14564,0.9143020363452417,0.1218142129798249,,,
BRD-K51377689,0.9143020363452417,0.1218142129798249,,,
mls-0351065,0.9143020363452417,0.1218142129798249,,,
tetrindole mesylate,0.9143020363452417,0.1218142129798249,,,
BRD-K23217072,0.9143020363452417,0.1218142129798249,,,
BRD-K21672423,0.9143020363452417,0.1218142129798249,,,
duloxetine hydrochloride,0.9143020363452417,0.1218142129798249,,,
sc 19220,0.9143020363452417,0.1218142129798249,,,
sb 206553 hydrochloride,0.9143020363452417,0.1218142129798249,,,
stock2s-79598,0.9143020363452417,0.1218142129798249,,,
diphenoxylate,0.9143020363452417,0.1218142129798249,,,
d0196,0.9143020363452417,0.1218142129798249,,,
BRD-K57353465,0.9143020363452417,0.1218142129798249,,,
BRD-K56593336,0.9143020363452417,0.1218142129798249,,,
BRD-K48204702,0.9143020363452417,0.1218142129798249,,,
dihydrosamidin,0.9143020363452417,0.1218142129798249,,,
disulfiram,0.9143020363452417,0.1218142129798249,,,
dihomo-gamma-linolenic acid,0.9143020363452417,0.1218142129798249,,,
cortisone,0.9143020363452417,0.1218142129798249,,,
"tamoxifen, 4-hydroxy-, (z)-",0.9143020363452417,0.1218142129798249,,,
t018500,0.9143020363452417,0.1218142129798249,,,
BRD-K32501161,0.9143020363452417,0.1218142129798249,,,
BRD-K32836707,0.9143020363452417,0.1218142129798249,,,
flecainide acetate,0.9143020363452417,0.1218142129798249,,,
fgin-1-27,0.9143020363452417,0.1218142129798249,,,
BRD-K32101742,0.9143020363452417,0.1218142129798249,,,
BRD-K26818574,0.9143020363452417,0.1218142129798249,,,
BRD-K26300881,0.9143020363452417,0.1218142129798249,,,
BRD-K28120860,0.9143020363452417,0.1218142129798249,,,
BRD-K27630941,0.9143020363452417,0.1218142129798249,,,
t3205,0.9143020363452417,0.1218142129798249,,,
mls-0425618,0.9143020363452417,0.1218142129798249,,,
mls-0390982,0.9143020363452417,0.1218142129798249,,,
mosapride,0.9143020363452417,0.1218142129798249,,,
TAK-715,0.9143020363452417,0.1218142129798249,,,
uzi/1930680,0.9143020363452417,0.1218142129798249,,,
KIN001-242,0.9143020363452417,0.1218142129798249,,,
a-1065,0.9143020363452417,0.1218142129798249,,,
KIN001-244,0.9143020363452417,0.1218142129798249,,,
KIN001-260;,0.9143020363452417,0.1218142129798249,,,
JNJ-38877605,0.9143020363452417,0.1218142129798249,,,
ver155008,0.9143020363452417,0.1218142129798249,,,
ncgc00238537-02,0.9143020363452417,0.1218142129798249,,,
ncgc00188740-01,0.9143020363452417,0.1218142129798249,,,
BRD-K68038686,0.9143020363452417,0.1218142129798249,,,
BRD-K68007270,0.9143020363452417,0.1218142129798249,,,
BRD-K67847053 (guanabenz acetate),0.9143020363452417,0.1218142129798249,,,
BRD-K16290432,0.9143020363452417,0.1218142129798249,,,
BRD-K11072542,0.9143020363452417,0.1218142129798249,,,
BRD-K11663430,0.9143020363452417,0.1218142129798249,,,
BRD-K19922318,0.9143020363452417,0.1218142129798249,,,
hexylcaine hydrochloride,0.9143020363452417,0.1218142129798249,,,
hy-10456,0.9143020363452417,0.1218142129798249,,,
mirtazepine,0.9143020363452417,0.1218142129798249,,,
BRD-K58347372,0.9143020363452417,0.1218142129798249,,,
mls-0216981,0.9143020363452417,0.1218142129798249,,,
BRD-K59556282,0.9143020363452417,0.1218142129798249,,,
BRD-K58306044,0.9143020363452417,0.1218142129798249,,,
closantel,0.9143020363452417,0.1218142129798249,,,
dichlorobenzamil,0.9143020363452417,0.1218142129798249,,,
BRD-K51683034,0.9143020363452417,0.1218142129798249,,,
BRD-K53610452,0.9143020363452417,0.1218142129798249,,,
ncgc00183237-01,0.9143020363452417,0.1218142129798249,,,
ncgc00183691-01,0.9143020363452417,0.1218142129798249,,,
ncgc00183401-01,0.9143020363452417,0.1218142129798249,,,
tipifarnib-p2,0.9143020363452417,0.1218142129798249,,,
BRD-K62169556,0.9143020363452417,0.1218142129798249,,,
BRD-K63245238,0.9143020363452417,0.1218142129798249,,,
BRD-K63239300,0.9143020363452417,0.1218142129798249,,,
ncgc00242553-01,0.9143020363452417,0.1218142129798249,,,
ch 55,0.9143020363452417,0.1218142129798249,,,
BRD-K68437527,0.9143020363452417,0.1218142129798249,,,
chlorprothixene hydrochloride,0.9143020363452417,0.1218142129798249,,,
cgs 15943,0.9143020363452417,0.1218142129798249,,,
BRD-K64366758,0.9143020363452417,0.1218142129798249,,,
chemistry 1571,0.9143020363452417,0.1218142129798249,,,
niguldipine,0.9143020363452417,0.1218142129798249,,,
nifedipine,0.9143020363452417,0.1218142129798249,,,
c247,0.9143020363452417,0.1218142129798249,,,
calpeptin,0.9143020363452417,0.1218142129798249,,,
bromocriptine mesylate,0.9143020363452417,0.1218142129798249,,,
bromhexine hydrochloride,0.9143020363452417,0.1218142129798249,,,
BRD-K76236182,0.9143020363452417,0.1218142129798249,,,
BRD-K74690444,0.9143020363452417,0.1218142129798249,,,
BRD-K77830450 (forskolin),0.9143020363452417,0.1218142129798249,,,
BRD-K74761218,0.9143020363452417,0.1218142129798249,,,
BRD-K83194053,0.9143020363452417,0.1218142129798249,,,
bvt 948,0.9143020363452417,0.1218142129798249,,,
rs 504393,0.9143020363452417,0.1218142129798249,,,
brimonidine,0.9143020363452417,0.1218142129798249,,,
np-010914,0.9143020363452417,0.1218142129798249,,,
nylidrin hydrochloride,0.9143020363452417,0.1218142129798249,,,
benzamil hydrochloride,0.9143020363452417,0.1218142129798249,,,
np-004527,0.9143020363452417,0.1218142129798249,,,
ipratropium bromide,0.9143020363452417,0.1218142129798249,,,
ischemin,0.9143020363452417,0.1218142129798249,,,
BRD-K11558771,0.9143020363452417,0.1218142129798249,,,
BRD-K60379529,0.9143020363452417,0.1218142129798249,,,
BRD-K74797618,0.9143020363452417,0.1218142129798249,,,
BRD-K74133369,0.9143020363452417,0.1218142129798249,,,
nortriptyline hydrochloride,0.9143020363452417,0.1218142129798249,,,
cyclopiazonic acid,0.9143020363452417,0.1218142129798249,,,
s1095,0.9143020363452417,0.1218142129798249,,,
cosmosiin,0.9143020363452417,0.1218142129798249,,,
s1071,0.9143020363452417,0.1218142129798249,,,
cy 208-243,0.9143020363452417,0.1218142129798249,,,
pyrazolanthrone,0.9143020363452417,0.1218142129798249,,,
quetiapine,0.9143020363452417,0.1218142129798249,,,
trapidil,0.9143020363452417,0.1218142129798249,,,
BRD-K06436323,0.9143020363452417,0.1218142129798249,,,
BRD-K08777248,0.9143020363452417,0.1218142129798249,,,
BRD-K02223034,0.9143020363452417,0.1218142129798249,,,
indirubin-3-oxime,0.9143020363452417,0.1218142129798249,,,
BRD-K03371390,0.9143020363452417,0.1218142129798249,,,
hy-11066,0.9143020363452417,0.1218142129798249,,,
BRD-K72307842,0.9143020363452417,0.1218142129798249,,,
BRD-K78633253,0.9143020363452417,0.1218142129798249,,,
tyrphostin 47,0.9143020363452417,0.1218142129798249,,,
BRD-K79235952,0.9143020363452417,0.1218142129798249,,,
BRD-K78385490,0.9143020363452417,0.1218142129798249,,,
psh 025,0.9143020363452417,0.1218142129798249,,,
pyrrolidinedithiocarbamate ammonium,0.9143020363452417,0.1218142129798249,,,
itraconazole,0.9143020363452417,0.1218142129798249,,,
icilin,0.9143020363452417,0.1218142129798249,,,
triamcinolone diacetate,0.9143020363452417,0.1218142129798249,,,
trioxsalen,0.9143020363452417,0.1218142129798249,,,
isoliquiritigenin,0.9143020363452417,0.1218142129798249,,,
jak3 inhibitor i,0.9143020363452417,0.1218142129798249,,,
jas07 005,0.9143020363452417,0.1218142129798249,,,
jas07 004,0.9143020363452417,0.1218142129798249,,,
BRD-K89696951,0.9143020363452417,0.1218142129798249,,,
BRD-K00816165,0.9143020363452417,0.1218142129798249,,,
isoreserpine,0.9143020363452417,0.1218142129798249,,,
BRD-K89626439,0.9143020363452417,0.1218142129798249,,,
purmorphamine,0.9143020363452417,0.1218142129798249,,,
BRD-K89009594,0.9143020363452417,0.1218142129798249,,,
bg fa 0953,0.9143020363452417,0.1218142129798249,,,
psh 024,0.9143020363452417,0.1218142129798249,,,
aminoglutethimide,0.9143020363452417,0.1218142129798249,,,
baeomycesic acid,0.9143020363452417,0.1218142129798249,,,
psb 06126,0.9143020363452417,0.1218142129798249,,,
psb 11,0.9143020363452417,0.1218142129798249,,,
pentetic acid,0.9143020363452417,0.1218142129798249,,,
r(+)-skf-81297,0.9143020363452417,0.1218142129798249,,,
BRD-K93296644,0.9143020363452417,0.1218142129798249,,,
BRD-K97936712,0.9143020363452417,0.1218142129798249,,,
BRD-K86901264,0.9143020363452417,0.1218142129798249,,,
FR-180204,0.9143020363452417,0.1218142129798249,,,
BRD-K94127894,0.9143020363452417,0.1218142129798249,,,
BRD-K94173926,0.9143020363452417,0.1218142129798249,,,
pkcbeta inhibitor,0.9143020363452417,0.1218142129798249,,,
pentobarbital,0.9143020363452417,0.1218142129798249,,,
pemoline,0.9143020363452417,0.1218142129798249,,,
phenformin hydrochloride,0.9143020363452417,0.1218142129798249,,,
am 281,0.9143020363452417,0.1218142129798249,,,
pirenzepine dihydrochloride,0.9143020363452417,0.1218142129798249,,,
podophyllotoxin,0.9143020363452417,0.1218142129798249,,,
aicar,0.9143020363452417,0.1218142129798249,,,
akti-1/2,0.9143020363452417,0.1218142129798249,,,
promazine hydrochloride,0.9143020363452417,0.1218142129798249,,,
BRD-K00007652,0.9143020363452417,0.1218142129798249,,,
aloisine a,0.9143020363452417,0.1218142129798249,,,
mdl 72222,0.9143020363452417,0.1218142129798249,,,
l-sulforophane,0.9143020363452417,0.1218142129798249,,,
"l-168,049",0.9143020363452417,0.1218142129798249,,,
l 161982,0.9143020363452417,0.1218142129798249,,,
kuc103885 kuc103885n,0.9143020363452417,0.1218142129798249,,,
BRD-A41451487,0.9143020363452417,0.1218142129798249,,,
BRD-A76641868,0.9143020363452417,0.1218142129798249,,,
"3,6-diphenyl-1,2,4-triazin-5-yl methyl ether",0.9143020363452417,0.1218142129798249,,,
lumicolchicine gamma,0.9139441824309215,,,0.0720393477388743,
BRD-K70871370,0.9139441824309215,,,0.0720393477388743,
BRD-K98896788,0.9139441824309215,,,0.0720393477388743,
ncgc00182942-03,0.9139441824309215,,,0.0720393477388743,
f9428,0.9138651186797595,0.121936824629024,,,
gr-235,0.9138651186797595,0.121936824629024,,,
peitc,0.9138651186797595,0.121936824629024,,,
BRD-K28916077,0.9138651186797595,0.121936824629024,,,
rlm-1-127,0.9138651186797595,0.121936824629024,,,
ncgc00186542-01,0.9138651186797595,0.121936824629024,,,
sulindac,0.9137274117475926,,,0.0720843082778734,
"ici-185,282",0.9137274117475926,,,0.0720843082778734,
propyl-beta-carboline-3-carboxylate,0.9137274117475926,,,0.0720843082778734,
vu0365117-1,0.9137274117475926,,,0.0720843082778734,
k3644,0.9132444470553307,0.1221112151334031,,,
devazepide,0.9132444470553307,0.1221112151334031,,,
gemfibrozil,0.9132444470553307,0.1221112151334031,,,
BRD-U44700465,0.9132444470553307,0.1221112151334031,,,
ca-074-me,0.9132444470553307,0.1221112151334031,,,
metaxalone,0.9132444470553307,0.1221112151334031,,,
mercaptopurine,0.9132444470553307,0.1221112151334031,,,
tpl2,0.9132444470553307,0.1221112151334031,,,
BRD-K48654774,0.9132444470553307,0.1221112151334031,,,
ei-273,0.9132444470553307,0.1221112151334031,,,
BRD-K04363266,0.9132444470553307,0.1221112151334031,,,
sch 442416,0.9132444470553307,0.1221112151334031,,,
mifepristone,0.9131233415078301,,,0.0722097469580451,
rosiglitazone hydrochloride,0.9127343191902838,0.1222547328042155,,,
ropinirole hcl,0.9127343191902838,0.1222547328042155,,,
BRD-K84762162,0.9127343191902838,0.1222547328042155,,,
hymecromone,0.9127343191902838,0.1222547328042155,,,
BRD-K07023879,0.9127343191902838,0.1222547328042155,,,
t5715534,0.9127343191902838,0.1222547328042155,,,
amiloride hydrochloride dihydrate,0.9127343191902838,0.1222547328042155,,,
BRD-K33720394,0.9127343191902838,0.1222547328042155,,,
mls-0437633.0003,0.9127343191902838,0.1222547328042155,,,
triacsin-c,0.9121843294497969,0.1224096540503466,,,
daminozide,0.9121843294497969,0.1224096540503466,,,
hy-50898,0.9121843294497969,0.1224096540503466,,,
prunetin,0.9121843294497969,0.1224096540503466,,,
penicillin g potassium,0.9121843294497969,0.1224096540503466,,,
BRD-K36354764,0.9121843294497969,0.1224096540503466,,,
BRD-K53461563,0.9121843294497969,0.1224096540503466,,,
BRD-K66555411,0.9121843294497969,0.1224096540503466,,,
arvanil,0.9121843294497969,0.1224096540503466,,,
prima-1 met,0.9121843294497969,0.1224096540503466,,,
nisoxetine hydrochloride,0.9121843294497969,0.1224096540503466,,,
haloprogin,0.9121843294497969,0.1224096540503466,,,
clocortolone pivalate,0.9121843294497969,0.1224096540503466,,,
tubocurarine chloride pentahydrate (+),0.9121843294497969,0.1224096540503466,,,
tomoxetine hydrochloride,0.9121843294497969,0.1224096540503466,,,
capsazepine,0.9121843294497969,0.1224096540503466,,,
BRD-K98676510,0.9121843294497969,0.1224096540503466,,,
az 10417808,0.9121843294497969,0.1224096540503466,,,
azacytidine-5,0.9121843294497969,0.1224096540503466,,,
azd-7545-a,0.9121843294497969,0.1224096540503466,,,
BRD-K51998148,0.9121843294497969,0.1224096540503466,,,
bml-259,0.9121843294497969,0.1224096540503466,,,
BRD-K52446745,0.9121843294497969,0.1224096540503466,,,
d 4476,0.9121843294497969,0.1224096540503466,,,
mls-0435534.0001,0.9121843294497969,0.1224096540503466,,,
BRD-K10114046,0.9121843294497969,0.1224096540503466,,,
BRD-K59705555,0.9121843294497969,0.1224096540503466,,,
sulfisoxazole,0.9121843294497969,0.1224096540503466,,,
erythrosine sodium,0.9121843294497969,0.1224096540503466,,,
gr 55562 dihydrochloride,0.9121843294497969,0.1224096540503466,,,
deacetoxy-7-oxisogedunin,0.9121843294497969,0.1224096540503466,,,
gw 3965 hydrochloride,0.9121843294497969,0.1224096540503466,,,
piperacetazine,0.9121843294497969,0.1224096540503466,,,
BRD-A68739437,0.9121843294497969,0.1224096540503466,,,
cgp 53353,0.9121843294497969,0.1224096540503466,,,
2-(trifluoromethyl)-10h-phenothiazine,0.9121843294497969,0.1224096540503466,,,
s1367,0.9121843294497969,0.1224096540503466,,,
noscapine hydrochloride,0.9121843294497969,0.1224096540503466,,,
verapamil hydrochloride,0.9121843294497969,0.1224096540503466,,,
BRD-K85051645,0.9121843294497969,0.1224096540503466,,,
np-002257,0.9121843294497969,0.1224096540503466,,,
bifemelane hydrochloride,0.9121843294497969,0.1224096540503466,,,
BRD-K74029109,0.9121843294497969,0.1224096540503466,,,
(s)-(-)-bay k 8644,0.9121843294497969,0.1224096540503466,,,
herniarin,0.9119449025412512,,,0.0724550852582116,
mk 212,0.9118598920277862,0.1225011337078354,,,
BRD-K90430314,0.9118598920277862,0.1225011337078354,,,
colchicine,0.9107177290343706,,,0.0727114555829903,
12k-613s,0.9106357619724571,0.122846910281489,,,
ncgc00182554-02,0.9106357619724571,0.122846910281489,,,
s1169,0.9106357619724571,0.122846910281489,,,
ru 24969,0.9106357619724571,0.122846910281489,,,
BRD-K82857306,0.9097866361457513,,,0.0729065764032825,
norketamine hydrochloride,0.9097866361457513,,,0.0729065764032825,
dm-55-3 brd-k81592585,0.9097866361457513,,,0.0729065764032825,
BRD-K42644990,0.9097866361457513,,,0.0729065764032825,
clobenpropit dihydrobromide,0.9097866361457513,,,0.0729065764032825,
fccp,0.9095582866416052,0.123152069231149,,,
sb 366791,0.9095582866416052,0.123152069231149,,,
fu jmbii127b,0.9090171954348798,0.1233056010701849,,,
BRD-K52911425,0.9090171954348798,0.1233056010701849,,,
dppe fumarate,0.9090171954348798,0.1233056010701849,,,
BRD-K46171503,0.9090171954348798,0.1233056010701849,,,
ncgc00187945-01,0.9090171954348798,0.1233056010701849,,,
tc 2559 difumarate,0.9090171954348798,0.1233056010701849,,,
"hydrastine (1r, 9s)",0.9090171954348798,0.1233056010701849,,,
thioproperazine dimesylate,0.9090171954348798,0.1233056010701849,,,
emd 386088 hydrochloride,0.9090171954348798,0.1233056010701849,,,
"l-690,330",0.9090171954348798,0.1233056010701849,,,
BRD-U68942961,0.908397671139233,,,0.073198622968714,
BRD-A95445494,0.908397671139233,,,0.073198622968714,
BRD-K52522949,0.908397671139233,,,0.073198622968714,
pz0004,0.9078145617228418,0.1236475280125219,,,
troglitazone,0.9078145617228418,0.1236475280125219,,,
BRD-K12105018,0.9078145617228418,0.1236475280125219,,,
thiazolopyrimidine,0.9078145617228418,0.1236475280125219,,,
mead acid (20:3 n-9),0.9078145617228418,0.1236475280125219,,,
BRD-K09854848,0.9076102726037646,0.1237057046359566,,,
BRD-K58900438,0.9076102726037646,0.1237057046359566,,,
isocarboxazid,0.9071215944965128,,,0.0734679644003563,
BRD-K75477256,0.9067140925898642,0.1239612387208105,,,
bms 191011,0.9067140925898642,0.1239612387208105,,,
BRD-K92980438,0.9062374972559717,,,0.0736551517182566,
isorotenone,0.9062374972559717,,,0.0736551517182566,
BRD-K11611839,0.9062374972559717,,,0.0736551517182566,
BRD-K60218670,0.9057255322423999,0.1242437261695534,,,
BRD-K02174945,0.9057255322423999,0.1242437261695534,,,
citalopram hydrobromide,0.9057255322423999,0.1242437261695534,,,
BRD-K92742972,0.905593438307843,,0.0737918166370303,,
gmx-1778,0.904457607002897,0.124606986455418,,,
y27632,0.904457607002897,0.124606986455418,,,
BRD-K39829853,0.9041390897989423,,,0.0741013530023837,
ncgc00188714-01,0.9033885572392379,,,0.0742616002372649,
iopanoic acid,0.9033885572392379,,,0.0742616002372649,
BRD-K03176945,0.9033885572392379,,,0.0742616002372649,
dequalinium dichloride,0.9029059977299839,0.1250529675855737,,,
ei-231,0.9029059977299839,0.1250529675855737,,,
x0379,0.9025055128914071,0.12516833841852,,,
zardaverine,0.9025055128914071,0.12516833841852,,,
BRD-K97764662,0.9025055128914071,0.12516833841852,,,
BRD-K06750613,0.9025055128914071,0.12516833841852,,,
BRD-K11758216,0.9020201684369543,0.12530829809901,,,
ncgc00184830-01,0.9020201684369543,0.12530829809901,,,
BRD-K14749055,0.9018308408414489,,,0.0745952972611129,
BRD-K73319509,0.9018308408414489,,,0.0745952972611129,
BRD-K06476055,0.900612655152793,0.125715070959418,,,
sr 142948,0.900612655152793,0.125715070959418,,,
am580,0.900612655152793,0.125715070959418,,,
s1005,0.900612655152793,0.125715070959418,,,
BRD-K08448573,0.9002992428230119,,,0.0749248610953071,
BRD-K88569143,0.9002992428230119,,,0.0749248610953071,
2-chloroadenosine,0.8989368597939262,0.1262010999602898,,,
BRD-K11540476,0.898333544077276,,,0.0753499675993997,
ncgc00186101-01,0.898333544077276,,,0.0753499675993997,
ncgc00242337-01,0.8966198016886638,,,0.0757225530054223,
kuc104487 kuc104487n,0.8966198016886638,,,0.0757225530054223,
ryuvidine,0.8966198016886638,,,0.0757225530054223,
"n,n-hexamethyleneamiloride",0.8962455391445445,0.1269855957691366,,,
ketotifen fumarate,0.8957809931789913,,,0.0759055896889387,
BRD-K02216544,0.8949407902974968,0.1273676716377087,,,
BRD-K05153001,0.8949407902974968,0.1273676716377087,,,
pyrvinium pamoate,0.8949407902974968,0.1273676716377087,,,
kn-62,0.8937991989997148,,,0.0763397970871451,
iodophenpropit dihydrobromide,0.8937991989997148,,,0.0763397970871451,
ifenprodil tartrate,0.893431807433869,,,0.0764205643797131,
oxaprozin,0.8926851821349102,0.1280309057390878,,,
v2264,0.891578748210889,,,0.0768292448821101,
BRD-K20401833,0.8905396692932833,,,0.0770593627735303,
gw 843682x,0.8897967500113664,0.1288852594091903,,,
BRD-K54687541,0.8897967500113664,0.1288852594091903,,,
BRD-K69406317,0.8897967500113664,0.1288852594091903,,,
h7270,0.8889921965927784,,,0.0774033494652302,
ncgc00241071-01,0.8889921965927784,,,0.0774033494652302,
cjd-pla-49-3,0.8882576935673029,0.1293428143420514,,,
pepstatin a,0.8882576935673029,0.1293428143420514,,,
thiophene-2-carboxylic acid benzothiazol-2-ylamide mls-0446110.0001,0.8855135408825483,,,0.0781822336358104,
BRD-K04534322,0.8849946399045732,0.1303182862334748,,,
ncgc00238536-01,0.8843348217050937,0.1305164276621035,,,
BRD-K67470788,0.8843348217050937,0.1305164276621035,,,
ritodrine hydrochloride,0.8843348217050937,0.1305164276621035,,,
benzethonium chloride,0.8843348217050937,0.1305164276621035,,,
src kinase inhibitor ii,0.8843348217050937,0.1305164276621035,,,
carbazol-9-yl-p-tolyl-methanone,0.8826238820788341,0.131031622262386,,,
hts 10859,0.8820103649824779,,,0.0789745288721236,
"dibutyryl-camp, sodium salt",0.8774526609300236,0.1326011648119076,,,
brinzolamide,0.8769090153939403,,,0.0801426559097681,
ncgc00183226-01,0.8743680307102157,0.1335463335849573,,,
ptb1,0.8743680307102157,0.1335463335849573,,,
gr-231,0.8738977367424545,,,0.0808402837219138,
ys-035 hydrochloride,0.8738977367424545,,,0.0808402837219138,
at-csc-18 brd-k01121114,0.8728722519476939,,,0.0810792429692802,
kuc104488 kuc104488n,0.8728722519476939,,,0.0810792429692802,
BRD-K71489689,0.8719388259548821,0.1342954114243033,,,
c8273,0.871193179539289,,,0.0814720277526782,
b4313,0.871193179539289,,,0.0814720277526782,
mibefradil dihydrochloride,0.8708791679445996,0.1346234859615491,,,
ncgc00182608-01,0.8697778649736586,,,0.0818045893330943,
brl 54443,0.8693395350874284,0.1351015914567459,,,
BRD-A85712510,0.8679060792213363,0.1355482518098433,,,
BRD-K74126469,0.8665770928505764,0.1359636788862288,,,
BRD-K28180706,0.8635548388866641,,,0.0832830173657856,
kf 38789,0.8634106923015642,0.136958599914855,,,
ncgc00241726-01,0.8634106923015642,0.136958599914855,,,
BRD-K77547509,0.8622158778344832,,,0.0836045960226138,
naltrexone hydrochloride dihydrate,0.8605776288915319,0.13785495191769,,,
BRD-K52914903,0.8581913208852084,,,0.084578669476468,
ncgc00241357-01,0.8560838611385155,0.1392887813949889,,,
kenpaullone,0.8560838611385155,0.1392887813949889,,,
BRD-K84855052,0.8528096030935665,,0.0858989778764113,,
t5247673,0.8504325765393106,0.141113129512527,,,
BRD-A57107094,0.849740059514725,,,0.0866612453324102,
mls-0391006,0.8490293283556745,0.1415698173166621,,,
BRD-K88198340,0.8474895553050696,0.1420726380632988,,,
ly 320135,0.8452715474391191,0.1428000805979604,,,
np-002491,0.842218356574829,0.1438075354324762,,,
ncgc00188530-01,0.8403749590933378,0.1444192352440108,,,
sibutramine hcl,0.839547729190836,0.1446945824253111,,,
vu0415108-1,0.8375907589125775,0.1453480605316655,,,
ncgc00181233-01,0.83444417404777,,,0.0905617450540944,
BRD-K80786583,0.8308684449440458,,,0.0914985988933276,
