gene,log2FC,pvalue,padj
Cenpk,1.5143845533710278,0.01856458760989429,0.32540377467097653
Ociad2,-2.259950359591717,0.018575088453277808,0.32540377467097653
Ufsp2,0.2564659923712842,0.018575748390014107,0.32540377467097653
Or10p1,-1.9685603976873425,0.018582454437687308,0.32540377467097653
Chchd3,-0.6427504451206438,0.01861096058439031,0.3256390666138382
Cdkn1c,1.8027086179650604,0.018630179468045675,0.3257053384554677
Nsg1,-1.9291977758491292,0.018644893501291754,0.3257053384554677
Dido1,-0.6046826170336832,0.01866166528106399,0.32573499600849093
Scmh1,-0.7745528283499912,0.018684937866104083,0.3257620730773843
Dpp10,-2.969291516739591,0.018693367144058334,0.3257620730773843
Cnr1,-2.3321731294953425,0.018714300223915216,0.3258640721503497
Hmgcs1,-1.410893527261237,0.01881213508316293,0.3273038864831463
E2f4,1.989545558013944,0.01883078622818469,0.32736058398363427
Cdc25b,1.2258232752612468,0.0188456923724208,0.32736058398363427
Pcdh17,-2.9330467367866504,0.018889650924117322,0.3276846991325326
Gm9797,5.806361815572245,0.01889467976857493,0.3276846991325326
Ndst1,-0.7936328179579544,0.018912031577468076,0.3277226065417062
Ggta1,-1.0288478481201668,0.01895574874120114,0.3282169667857496
Ccdc134,-0.6577419424884443,0.018981205788480282,0.3283946163997361
Traf3ip2,-0.8121503214383932,0.01900026530980851,0.32846138646372164
Septin7,-0.23353490547018474,0.019065735972343033,0.32932972711939296
Zfp385c,-1.4483034126125833,0.01909915194905934,0.3294625767311096
Slc24a3,-1.387196965242791,0.019105566532010416,0.3294625767311096
Polr2a,-0.3952664437852178,0.01911916660746964,0.3294625767311096
Scand1,5.5036213388237964,0.01916324842176858,0.32995907182947987
Trim23,-0.668048307669828,0.019227409053302603,0.3304204363572709
Tceal6,-1.1850473180598922,0.01924593637768547,0.3304204363572709
Hlf,-1.9063211984275217,0.019261907448125448,0.3304204363572709
Klhl26,-0.5143499820346182,0.019265954396715558,0.3304204363572709
Klhl1,-2.4062165322168525,0.019266497746779646,0.3304204363572709
AI593442,-3.613281004506886,0.01928851676017684,0.33050807309109187
Lca5l,1.811391614165088,0.019302197614001478,0.33050807309109187
Nkapd1,0.7096926240508914,0.019325150316816586,0.33063909200007097
Tspan11,-4.125567704936404,0.019394887014502257,0.3312382170187729
6030458C11Rik,-0.31136254065653013,0.01940263143805794,0.3312382170187729
Adgre5,-1.434633942510561,0.019419099281878547,0.3312382170187729
Cadps2,-1.759822898127425,0.01942148276009002,0.3312382170187729
Cacna1b,-3.2405290070522588,0.01946122549524558,0.3315461008895379
Pitpnm2,-2.6751112771294494,0.019470220835245668,0.3315461008895379
Tent5c,1.119251288495514,0.019524506552727423,0.3319980124095399
Batf3,1.1163329766046806,0.019527487332709762,0.3319980124095399
Stx2,1.8727366228315692,0.019572856982921185,0.3322733904772518
Khdrbs2,-2.766272721193542,0.01957443778414279,0.3322733904772518
Zfp764l1,-0.48103527654233336,0.01963042000412165,0.33296212391606334
Ube2c,3.478527807952644,0.019680953178578667,0.33355742528306387
Dna2,1.0631468388409786,0.019710882196683953,0.3338028631568523
Gm49369,2.124206763699731,0.019756344016639636,0.33395812522128093
Ssbp3,-0.7323832901184151,0.019763278239876045,0.33395812522128093
Tkt,-0.7553243342722471,0.01976641409403574,0.33395812522128093
Stt3b,2.7485027077389095,0.019807224362099415,0.3341905237193871
Phaf1,-0.25824711893073804,0.01984998231860907,0.3341905237193871
Mat2a,0.28968817089073795,0.0198502845764388,0.3341905237193871
Vps37b,0.7765648556998705,0.019908008567807667,0.3341905237193871
Ly6e,1.5635701560270494,0.019940950954509994,0.3341905237193871
Eps8l3,-2.2124665495868636,0.019945511744309564,0.3341905237193871
P2ry14,1.674108418748979,0.01994627059625449,0.3341905237193871
Slc9d1,0.45937496772552855,0.020000925097032714,0.3341905237193871
Cdc20,3.0356723713657887,0.02001341852787056,0.3341905237193871
Ppp6r1,0.3871902283937416,0.02002890302516788,0.3341905237193871
Pld5,-3.149051735971468,0.02004548460931734,0.3341905237193871
Cd300e,-3.8312955992022157,0.0200625734847006,0.3341905237193871
Napg,-0.7570615914375267,0.02008644835517201,0.3341905237193871
Hars1,-0.42554907804331243,0.020124724343590996,0.3341905237193871
Arhgef18,-0.5946129691134185,0.02012705874526719,0.3341905237193871
Macir,1.5913732335299855,0.02013589660464643,0.3341905237193871
Wars2,1.0181416982130331,0.02014254764425933,0.3341905237193871
Sla2,1.154128960413565,0.020150440582598125,0.3341905237193871
Trim28,1.016287355128922,0.02015498602459495,0.3341905237193871
Ndrg4,-2.6352662463216365,0.020165014635365453,0.3341905237193871
Zdhhc3,3.026549098897112,0.02017199230592926,0.3341905237193871
Tomm70a,2.078962894948587,0.020181420580456515,0.3341905237193871
Zkscan3,-0.3441775039750361,0.020201182052741178,0.3341905237193871
Nrsn1,-1.3332564566939702,0.02020985243594777,0.3341905237193871
Rab5b,-0.25282206846205035,0.02021524348434556,0.3341905237193871
Slc25a35,-0.8648915772467394,0.020225160503277155,0.3341905237193871
Lias,-0.43323942989587216,0.020239649781150858,0.3341905237193871
Naglu,3.1913374593589037,0.020246174687830448,0.3341905237193871
Stxbp2,0.5962342411819925,0.020253654591026966,0.3341905237193871
Ceacam10,-2.3364870885021336,0.02025416075797526,0.3341905237193871
Ghrh,-3.1552475036665726,0.020259594894367957,0.3341905237193871
Tmem80,0.5475588318943192,0.020310864337528687,0.33453939555701895
Lrrc8d,0.5282996093030636,0.02031170748164232,0.33453939555701895
Sc5d,-0.987337552436296,0.020389068710323092,0.33517595679265116
Pim1,1.8191936003044908,0.02039377518797803,0.33517595679265116
Tmem181c-ps,-2.7344090631108386,0.020396889406374023,0.33517595679265116
Lpar6,-0.8209268050693037,0.020419655134618964,0.3352554545532859
Ccdc184,-2.2538538656933422,0.020480259289387803,0.3352554545532859
Olfm3,-3.387320148358251,0.02050127097395283,0.3352554545532859
Pom121,0.9049537112657831,0.020535608888031815,0.3352554545532859
Cd180,1.123884760550533,0.02054325687254664,0.3352554545532859
Sh3glb1,1.8242656358573779,0.0205480174882865,0.3352554545532859
Cdca3,2.2322066995695806,0.02054847715407132,0.3352554545532859
Rnf220,-0.5357567475379152,0.020549392607817855,0.3352554545532859
Rab25,2.963705330832396,0.020568307343802127,0.3352554545532859
Otud6b,-0.1409551267383211,0.020577535054585247,0.3352554545532859
Rtkn,-1.3748580497799603,0.020586953822606585,0.3352554545532859
Gm3604,-0.9860302394517628,0.020587902642057034,0.3352554545532859
Ajm1,2.527129388184126,0.020621449405081923,0.3355488706283247
Kcp,1.0921640619731088,0.020638539310022037,0.33557426331848467
Pfkfb3,1.0117742079444447,0.020690991207863548,0.33562393846313365
Cyp51,-1.2184863472193985,0.020697274419560083,0.33562393846313365
Cenph,2.2066608722048113,0.02069796476424474,0.33562393846313365
Fam241a,3.990158610870713,0.020703721133386883,0.33562393846313365
Usp46,-0.8902643453870525,0.020738352778691415,0.3357285060185872
Dhcr24,-1.2936777722328276,0.02075119817017734,0.3357285060185872
1700071K01Rik,0.9346562665531821,0.020756781157889422,0.3357285060185872
Ccdc163,0.7304117018977063,0.02079700227695373,0.33612746612018934
Selenoi,-0.9483542314549211,0.02084360640575486,0.3364334887284663
Irak4,0.5388756947054638,0.020847074895062996,0.3364334887284663
Fam149b,0.8280736250101146,0.020876029379586533,0.3364335022486655
Oxtr,-3.6040145144321443,0.02087821400876766,0.3364335022486655
Tap1,1.8643695719102915,0.020944536860738907,0.33725074293867885
Tcf25,-0.40529086597391384,0.020992425768838783,0.337770162649916
Clk2,2.0856712691287154,0.021025414741807302,0.3380492463956205
Fbxw17,0.6675211784814721,0.02105641564741062,0.33829597451665133
Cryba2,-3.225401248411407,0.0210751687887112,0.33834570754476995
Sema4g,-1.2077783341828319,0.02110064999297558,0.3383910938631171
Dnajc16,-0.3010927935405725,0.021110185016773114,0.3383910938631171
Pogk,-0.36617717191625765,0.021178338800361966,0.3383910938631171
Kctd5,3.1355978297397336,0.021188904076189785,0.3383910938631171
Pacs1,2.042091095108761,0.021196909483668706,0.3383910938631171
Tab3,1.6897257457363306,0.021226433261677884,0.3383910938631171
Mcl1,0.9642216159996639,0.02122745633471866,0.3383910938631171
Sdhaf1,3.64265272247021,0.02122807220381816,0.3383910938631171
Zfp652,-0.41325210054626993,0.02124561459701124,0.3383910938631171
Srm,3.493047084622358,0.021261027920882445,0.3383910938631171
Astn1,-1.7000187271455793,0.02127716357790656,0.3383910938631171
Sec23ip,-0.4739631645690672,0.021289053110469972,0.3383910938631171
Vps4a,-0.5412065107230575,0.021292498512589873,0.3383910938631171
Gm2897,-2.856207244072855,0.021297232063206963,0.3383910938631171
Brinp1,-3.0513606676530136,0.02133753188328695,0.33853840084407855
Gm7592,3.549711354254681,0.021337836177038962,0.33853840084407855
Josd2,0.5059519594379083,0.021372971740979838,0.33884706261983366
Lig4,-0.742984526135972,0.0213977064480277,0.3388648211009503
Pcdhb2,-1.292788336043241,0.021417058826715678,0.3388648211009503
Dek,2.040775498011282,0.021421136823726136,0.3388648211009503
Utp18,1.526550559168598,0.02154110564838954,0.3405133518332477
Gpr162,-1.6963656653478365,0.021616003420041913,0.34143003071103595
Rnf31,0.744695300428349,0.02168033384624792,0.34143003071103595
Rnf34,0.7622828251517717,0.02169081886704154,0.34143003071103595
Nap1l3,-2.586910032876527,0.021723610709159853,0.34143003071103595
Magel2,-3.909624145446597,0.021737761109347244,0.34143003071103595
Blzf1,-0.4494258424497133,0.021742332230758925,0.34143003071103595
Maoa,-1.0122516179886212,0.02174568977714522,0.34143003071103595
Abhd12,2.362518345482746,0.02175197127494768,0.34143003071103595
Ripk1,2.0348255096107177,0.021755689056829154,0.34143003071103595
Gm4739,1.1827351854130939,0.021757098999911913,0.34143003071103595
Gpr22,-1.9378557330624924,0.02179633539859319,0.34179754109448496
Pde4b,-1.53787611278827,0.02182502784886283,0.34199929426111453
Tceal1,-0.5525967222732788,0.02188280951213399,0.34265625416500245
Nol3,-2.203754162628268,0.021945822443115826,0.34339411815589416
Pofut4,2.441947935648246,0.021995994143327976,0.3438918797594725
Arhgap39,1.3685315764826829,0.022013393900269042,0.3438918797594725
Ctr9,-0.8129220400431691,0.022025376536957283,0.3438918797594725
Gprasp1,-1.6009996347214006,0.0220671884483609,0.34429593875857806
Nme4,-0.7758111453826659,0.022118331284925963,0.3448239660615492
Zfand6,0.7469981638110781,0.022146470001364767,0.3448239660615492
Plpp2,-0.8182658951154309,0.02215003309978578,0.3448239660615492
Dcaf7,-0.4001225667648374,0.022164861347563136,0.3448239660615492
Zbtb44,-0.47858663041030525,0.022217526866043436,0.34510379192268087
Slc18a2,-0.7740102257862027,0.02223655161397236,0.34510379192268087
Pgrmc1,-0.861669608631173,0.02225359401359402,0.34510379192268087
Dnajc5,-0.9492184969496158,0.022268160490364803,0.34510379192268087
Cfap410,0.8941606957182504,0.02227769562938505,0.34510379192268087
Bcl2l2,-0.568528850823645,0.022329529413786183,0.34510379192268087
Ncoa5,-0.6091996670689621,0.022366940838743046,0.34510379192268087
Tex12,1.2062995719008187,0.02237413714590132,0.34510379192268087
Islr2,-2.307342979161737,0.02237480675539704,0.34510379192268087
Npc2,1.0052570700968477,0.022381252952780234,0.34510379192268087
Ube2d1,1.8724524160342142,0.022397334710697783,0.34510379192268087
Sema6a,-3.370855092025481,0.02240052003838367,0.34510379192268087
Cog7,-0.44763367221743877,0.022410561444203055,0.34510379192268087
Gm12185,2.0089528949037705,0.02241982230809627,0.34510379192268087
Rdh10,1.6012843706820252,0.022422403806721457,0.34510379192268087
Mgll,-0.5546852852207316,0.022441098298522578,0.3451456890624729
Syt10,-1.731913578710821,0.022541459022813848,0.346283711363318
Zfp808,-1.3875226896572128,0.022547141556212152,0.346283711363318
Dtx3l,1.1422096450248684,0.022583978218235393,0.34643887268485885
Stk38,0.1301150800954165,0.022601004490349196,0.34643887268485885
Stx12,-0.2772112492853509,0.022615680451135708,0.34643887268485885
Panx1,1.3152348062901495,0.02262137300931722,0.34643887268485885
Gm5776,1.7383357430195465,0.02265296938300723,0.3465081376642179
Lta,-2.084176470216067,0.02265796651948447,0.3465081376642179
Agk,-0.42183660313238036,0.022706435421623747,0.34677786092772167
Slc2a6,2.94963368885975,0.022754865040850468,0.34677786092772167
Sh3bp5l,-0.7223631233954819,0.022755165770773942,0.34677786092772167
Gm18301,1.8960161899431918,0.02277285481139679,0.34677786092772167
Pla1a,2.074834867243909,0.022779011907713337,0.34677786092772167
Riok3,0.7674249294622406,0.022781449020892183,0.34677786092772167
Adgb,2.2233246422725523,0.022800555876146884,0.34677786092772167
Arb2a,2.242990358202414,0.022814539205150888,0.34677786092772167
Gsr,1.6029828523302552,0.02282003416350688,0.34677786092772167
Kcnj5,-0.6919353319655901,0.022869805371992184,0.3472899678730703
Gria3,-3.1523122864213162,0.02289657097382967,0.3473855552744858
Qtrt1,0.48462910429155315,0.022908251944381612,0.3473855552744858
Syt3,-1.0681645628622887,0.02294884387041607,0.3474017750857945
Adam1b,-1.5276754863804682,0.02295795032475806,0.3474017750857945
Rtl8b,-1.2259717481565255,0.022998778693484847,0.3474017750857945
Cacul1,1.4406597321473136,0.023009271276429454,0.3474017750857945
Zfp322a,-0.5616866396025948,0.02301223285933723,0.3474017750857945
Plekhd1,-0.6964190913806005,0.023015850907414117,0.3474017750857945
Eed,0.8063528116751009,0.02302185857387467,0.3474017750857945
Arel1,-0.5485964370370855,0.023048030109642657,0.34750020088987676
Pabir1,3.4091623254859753,0.02306689587682135,0.34750020088987676
Bpnt2,1.115186223042004,0.02309053370507666,0.34750020088987676
Spats2l,-2.1397504344459968,0.023092706209350874,0.34750020088987676
Napsa,-1.4069357517239816,0.023171805162535565,0.3484478342082331
Zfp382,-1.1868146097534522,0.023252770901958417,0.3494222019613487
Rab7b,1.58704923190815,0.023314312436973836,0.3497085479956549
Cst3,-0.4889637504314628,0.023338760048490156,0.3497085479956549
Zfp113,-0.4264109317865561,0.023344529663084528,0.3497085479956549
B930094E09Rik,1.4246064359814898,0.02335037622247608,0.3497085479956549
Zbtb39,1.1132424323735117,0.02335274352157573,0.3497085479956549
Nectin4,0.996671246151001,0.02345145558973979,0.35057012814593574
Edrf1,-0.9716800857435821,0.023455368232174274,0.35057012814593574
Prr5l,2.1209710404241218,0.0234589479059199,0.35057012814593574
Scamp5,-0.416868109121026,0.023482672698248143,0.35068215227121224
Impact,-1.3638350666072974,0.023514763751369353,0.35091887424263835
Cdhr3,-3.594319049577253,0.023611058038181327,0.3521127350911389
Lamp5,-1.6630275259638854,0.02364116207536447,0.3522248393232246
Kif23,2.237737782312413,0.023670976831064155,0.3522248393232246
Cpe,2.1742725657824327,0.023681338000746264,0.3522248393232246
D5Ertd579e,-0.267008689221532,0.02368377488716023,0.3522248393232246
Fbxo25,-1.0547389198216486,0.023716019298691948,0.3523357505345462
Ccdc18,2.414021331106479,0.023723842705713576,0.3523357505345462
Fbxl5,-0.35440116750633877,0.0237428671110416,0.3523761094797376
Ddx43,1.672189207980642,0.02376683995527675,0.3524898041136413
Ccnb1,3.516110190289063,0.023895444817735277,0.35415409263816294
B2m,1.5749813061836413,0.02393258965980112,0.3544473260187504
Nrep,-1.414558909382432,0.02395724108146354,0.3544473260187504
Cln5,2.408497573941485,0.023977548939300757,0.3544473260187504
Sgcb,0.9243894882884991,0.02398084088293827,0.3544473260187504
Pcdhb9,-2.080265336080876,0.024008603918406233,0.35461512103406717
Hcrtr2,-1.4629293116388171,0.02405524594568934,0.3550613453827875
Tbx3,-2.486286362255048,0.02407832475355415,0.3551593990440625
Rnf24,-0.4062088780635058,0.02413584456161932,0.35551907346479994
Nfe2l2,0.5981931585515561,0.024160928524870964,0.35551907346479994
Zfp963,-0.694467050508508,0.024164906556192814,0.35551907346479994
Lcorl,-0.3693991617292376,0.024177079690981405,0.35551907346479994
Serpini1,-1.847708991387444,0.024184970983999996,0.35551907346479994
Prss45,-2.3244029789860763,0.024214801030739887,0.3557155917561239
Kifbp,2.6699661993588713,0.024254525105597096,0.35602044568050994
Acod1,5.464589592896395,0.024268504627117923,0.35602044568050994
Gm8719,-1.5125850986416296,0.024297080600013597,0.35617769086086737
Tmem82,1.719368621139556,0.024312189088795382,0.35617769086086737
Slc37a2,0.7390248546404496,0.024353696599035364,0.356244044267096
Pgs1,2.3593777418259965,0.024354312334814374,0.356244044267096
Dmtn,-1.8789879165888834,0.024366176011234572,0.356244044267096
Eva1b,1.3711863546347658,0.024396410110444286,0.356250758057669
Lpin1,-0.9869377049770183,0.024399607660018977,0.356250758057669
Ccl25,-0.8804063595050087,0.024430133934828045,0.3563741846779723
Samhd1,1.0204854820799252,0.024441045013316443,0.3563741846779723
Elk3,0.8004527752500845,0.024479172579435486,0.35649160488422843
Nnat,-1.8022707562657958,0.024507742863742375,0.35649160488422843
Srsf9,1.1224225553731646,0.02451485114072254,0.35649160488422843
Dmrtb1,3.303194294435798,0.024519447202636775,0.35649160488422843
Kcna4,-2.194511472725253,0.024531584824047742,0.35649160488422843
Vill,1.260094115326929,0.024549392905548965,0.356510639311833
Prr14,0.15750975388854016,0.0246431102350109,0.3573797021059194
Lifr,-1.0057825883206686,0.024648280913881705,0.3573797021059194
Zcchc12,-2.0019736947365594,0.024666610171894043,0.3573797021059194
Jarid2,-1.1096419732572027,0.02467539060308352,0.3573797021059194
Gm14049,2.4235321532573373,0.024706825097267973,0.3575953004198685
Bmerb1,-2.4071959049155183,0.0247234640184144,0.3575966090856203
Txnip,-0.879206771587624,0.024764760182311316,0.3579543162405118
C1ql3,1.2046627120348976,0.02480294645117328,0.3582666242402429
Fam20c,1.586571762245974,0.024821802298433684,0.3582994828769896
Dpy19l4,0.7047036111320164,0.024843588757602206,0.35837457240522436
Rcbtb1,1.5587627710656502,0.024945445907128806,0.359491185522886
Clmp,-1.984617842845866,0.02495537099252639,0.359491185522886
Tshr,-3.8070266397806645,0.024970904228323935,0.359491185522886
Ticam1,0.8162846563052373,0.025033275476363095,0.36014916762232363
Rragb,-1.9434572169328286,0.025064785722191833,0.3602800008526681
Klhdc8b,-0.8420172499849521,0.025078268903899085,0.3602800008526681
Alas1,0.942116649967307,0.02512790483603505,0.3602800008526681
Kcnd3,-0.9378084805899656,0.02513624841802892,0.3602800008526681
Peli1,3.206123650531481,0.025139328081929032,0.3602800008526681
Chn2,2.1736658920218233,0.025142405538702554,0.3602800008526681
Rcan2,-2.0967696966538067,0.025223746248167957,0.36049433054347135
Zfp668,-0.7161297494615662,0.025235891041493028,0.36049433054347135
Cdk15,-2.915381412356465,0.02524048763352475,0.36049433054347135
Armh4,-1.5276001726585209,0.025253802577097445,0.36049433054347135
2310022B05Rik,1.5879490176478956,0.025281676073778608,0.36049433054347135
Scara3,1.8438198800062136,0.025289757595071207,0.36049433054347135
Slfn2,2.1762726015605143,0.02531255541920637,0.36049433054347135
Gm12314,-2.4894299997918106,0.025318931299257566,0.36049433054347135
Eme1,1.7576171550427624,0.025327232831124848,0.36049433054347135
Ddit4,-1.2355337391965504,0.025372680903239474,0.36049433054347135
Cd5,1.8207694600030493,0.02542397092495883,0.36049433054347135
Gm3667,-1.7055781799360155,0.02543725156524852,0.36049433054347135
Pimreg,2.3421769310985576,0.025446984811867537,0.36049433054347135
Resp18,-1.9739300705337017,0.02550026227921427,0.36049433054347135
Trim7,2.2475276582249792,0.025509394084122995,0.36049433054347135
Nol12,0.5963150850952506,0.025515537262930092,0.36049433054347135
Cul5,0.4874669547857504,0.025517582646665034,0.36049433054347135
Gng3,-2.2236944844102755,0.025527513013323695,0.36049433054347135
Kirrel3,-2.5056479022795877,0.02553852002290019,0.36049433054347135
Depdc7,0.7147435520462455,0.025552334245066755,0.36049433054347135
Rab39b,-1.6818178961946062,0.02555367334063394,0.36049433054347135
Man1a,1.7406579506267992,0.02556312387573545,0.36049433054347135
Dnaja4,1.9180502303052096,0.02556669157009634,0.36049433054347135
Grn,1.6835293337771482,0.02556743011863012,0.36049433054347135
Vac14,2.43228196011113,0.025611212852659958,0.36049433054347135
Rnaset2b,2.5790449352675395,0.0256145001270929,0.36049433054347135
Nyx,1.2453312055928203,0.025617330995092925,0.36049433054347135
Nup153,0.5017336906036061,0.02563986173704428,0.36049433054347135
Tm7sf3,1.054120315933499,0.025646823162817387,0.36049433054347135
Zfp251,-0.6093250079615355,0.025684967892836457,0.36049433054347135
Cbx6,-2.037476271805623,0.025686582759444347,0.36049433054347135
Efhd1,-0.7873908049496903,0.025692629435337684,0.36049433054347135
Get1,-0.33924866226481143,0.025707888535679086,0.36049433054347135
Ap3m2,-0.27643722452077135,0.02573186014752174,0.36059647595836397
Osgin1,-1.4082503914333122,0.025794991430817982,0.3606666636784666
Ep400,-0.7599585417387029,0.025802296501403033,0.3606666636784666
Scn2b,-1.878754817537449,0.02581580935096507,0.3606666636784666
Tor1aip1,0.5478168652197493,0.02582430367231519,0.3606666636784666
Aven,1.6749794399989337,0.025852306765099763,0.3606666636784666
Tfrc,-1.6728886647349928,0.02585694032360751,0.3606666636784666
Rnf166,2.1954220925444154,0.02586234483802151,0.3606666636784666
Gid4,1.2565282435388152,0.025977030343477862,0.3606666636784666
Sdc3,1.9738650474828567,0.02599054614885221,0.3606666636784666
Slc6a11,-1.607672100733458,0.026014044950833193,0.3606666636784666
Nop16,0.4011396330464372,0.026015778167595753,0.3606666636784666
Smad1,1.8076237277456624,0.026031040049189276,0.3606666636784666
Nusap1,2.3037926418811026,0.02607434420283218,0.3606666636784666
Tgm2,1.7156134665054807,0.02608407637502214,0.3606666636784666
Espn,1.7855665043594637,0.02608739971206777,0.3606666636784666
Cyp2a4,3.873490590255827,0.026094007577863863,0.3606666636784666
Gm14295,-0.49640223732428534,0.02611937695140656,0.3606666636784666
Sncb,-1.6878582638073523,0.02613923022609278,0.3606666636784666
Tfec,-4.727695770656833,0.026156497950377677,0.3606666636784666
Irf1,0.6911145116733621,0.026206175667567038,0.3606666636784666
Jakmip2,-1.8819272834138339,0.026218949687426708,0.3606666636784666
Phf10,0.7533884043600061,0.02622033786341791,0.3606666636784666
Sp110,1.4700571306161603,0.02622642580166546,0.3606666636784666
Zfp512,-0.5496275250831495,0.02622699687997717,0.3606666636784666
Ifi35,2.0041850995536254,0.026230329822198993,0.3606666636784666
Man2c1,0.35405858177166216,0.02623560650116798,0.3606666636784666
Pla2g2d,-2.8477984937243703,0.02624527011580054,0.3606666636784666
Sumf1,2.8286353121106114,0.026246745857135687,0.3606666636784666
Mgat2,3.159764056508889,0.026253413744672643,0.3606666636784666
Tcp11l2,-0.4376689117743897,0.026261119519337028,0.3606666636784666
Gpr180,2.643779924457343,0.026269457250338923,0.3606666636784666
Atp2c1,1.1566364790559494,0.026270967126193086,0.3606666636784666
Cacna1s,2.4961581651613978,0.026352228440369125,0.36155257420186443
Or1o4,2.500123015777204,0.02637779176504709,0.361673668940928
Lyve1,-4.503298098332114,0.026424301498044426,0.3620275053229829
Thbs4,-2.96183670523778,0.026437105067317647,0.3620275053229829
Flrt3,-2.4505149049537813,0.026492554714817148,0.3624251449049294
Gpn3,-0.5032929096961141,0.026500422450711048,0.3624251449049294
Slc7a6,0.6023287476301302,0.026521196481644967,0.3624251449049294
Dnajb5,-0.9530466172927046,0.02653323056317267,0.3624251449049294
Hace1,2.868248331926136,0.026557305874424824,0.3625248405814568
Nfatc3,1.2591070321161837,0.02657868132560675,0.3625875787658057
Macroh2a2,-1.551071409711792,0.026601250715042022,0.3626665152689862
Csf3r,0.820664853046539,0.026643525791816135,0.3630138391143473
Gm8281,-2.198476211699939,0.026677052110965778,0.3630906300564332
Tmem59l,-1.0629694983309683,0.026682767389958627,0.3630906300564332
Ccl19-ps6,-2.418740321780195,0.02670687060398368,0.3631899099317076
Pml,1.2520926636465184,0.02676390518623052,0.36355531910066696
Ifi207,1.3515904343157512,0.026767389175304787,0.36355531910066696
Pthlh,-2.9658520445626784,0.026794510845264942,0.36369509098952896
Atp8a1,2.1065961970649845,0.02684069965754076,0.3639893693120633
Crygc,-3.5380685506117757,0.026856481154525116,0.3639893693120633
Ankrd54,2.888612650867084,0.02691416580634826,0.3639893693120633
1700003F12Rik,3.5767583388391837,0.02691991095729108,0.3639893693120633
Cdkn3,3.531228558322617,0.02692810028152827,0.3639893693120633
Cep131,1.1017561379059702,0.026932757375347297,0.3639893693120633
Bahd1,1.352317651296878,0.02693604814360624,0.3639893693120633
Ptprk,-2.7789068053771455,0.02696297218910649,0.3639893693120633
Cdkn1a,2.1668087831863634,0.02696779028500224,0.3639893693120633
Stk25,-0.6744267750939308,0.0269992134653124,0.36418601983266896
Podn,-3.902634601249575,0.02703583196105436,0.3642759579917809
Gad2,-3.2863434150869963,0.027063782396147006,0.3642759579917809
Dpt,-2.445135887042254,0.027105785163367462,0.3642759579917809
Mfn2,-0.7631269354670867,0.02710709784292038,0.3642759579917809
Trex1,1.9082189384122703,0.027128721243139652,0.3642759579917809
Ccdc81,-3.1759281711186165,0.027164652567610702,0.3642759579917809
Doc2a,-3.2176949591856716,0.027174040153282057,0.3642759579917809
Prkrip1,0.9093519801973855,0.02722810642802656,0.3642759579917809
Calb2,-2.268019781704451,0.027233861728687643,0.3642759579917809
Arhgef1,0.9658971911270218,0.027235211637249745,0.3642759579917809
Gm3695,2.9260066738220427,0.027249523572393002,0.3642759579917809
Med30,3.613036640004922,0.027255020571755214,0.3642759579917809
Pde2a,-0.5718484785737061,0.027274478975825682,0.3642759579917809
Zkscan4,-0.5143252653592612,0.027324588622758085,0.3642759579917809
Grin2a,-3.801042633357336,0.02732564904334284,0.3642759579917809
Drp2,-3.144379826309655,0.027339781803723734,0.3642759579917809
Dclk1,-1.9385694517306593,0.027352981996733028,0.3642759579917809
Ropn1l,1.262536408376719,0.027367095813182158,0.3642759579917809
Aurka,2.0173587135441515,0.027381718992367184,0.3642759579917809
Lrsam1,-0.8980764259031009,0.027405775289131826,0.3642759579917809
Dab2,-2.971370131498224,0.027409906157676855,0.3642759579917809
Nln,0.8515014666341312,0.027424713738104952,0.3642759579917809
Mpzl3,1.1190791922893428,0.027430585106378424,0.3642759579917809
Adcyap1r1,-1.956266939046043,0.027431956551261925,0.3642759579917809
Cldn7,-3.0313572644249134,0.027438967586459924,0.3642759579917809
Hexa,0.9016520898547622,0.02744417879636352,0.3642759579917809
Lratd2,-1.9764080394283,0.02748809567962116,0.3644430515812497
Crybb3,-4.709566445554815,0.027490498129364476,0.3644430515812497
Cbln1,-2.0723168213996375,0.02755004037528606,0.3650084748433823
Zfp689,-0.9771777645276449,0.02760841803936682,0.3652083989189837
Gm19345,-1.6029016252272732,0.027611076371532418,0.3652083989189837
Bmp5,-1.5193235007220993,0.027624673756802876,0.3652083989189837
Nr1d1,-0.9307033744783801,0.027649556377957418,0.3652083989189837
Tmem130,-1.9513924803557057,0.027649633978039583,0.3652083989189837
Col9a1,-2.9369030016127864,0.027722514792020682,0.3655516334483669
Kcnmb1,3.3506725544990292,0.027723447569257306,0.3655516334483669
Dhx8,-0.3866603176083263,0.027741061985603506,0.3655516334483669
Vamp4,-0.5504143967996473,0.027764785643827537,0.3655516334483669
Eif3b,2.7114786033172997,0.027767829668609977,0.3655516334483669
Gns,2.8650077488633325,0.027787828993955134,0.3655516334483669
Htra1,1.9402978377393891,0.02781339771639212,0.3655516334483669
Nhlh1,-1.984774616660193,0.027815924207115802,0.3655516334483669
Slc35g2,-1.5605047605042968,0.02782786973124918,0.3655516334483669
Galr2,-1.5900203938990645,0.027855432144519278,0.36569139320225824
Atp6v0a2,0.8651211445736546,0.027872598773640452,0.3656945882814794
Ccdc32,-0.4505429028834911,0.027909478272319776,0.3659562597005814
Tfr2,-3.0309605969613957,0.027947583846972636,0.36623368062415507
