gene,log2FC,pvalue,padj
Mycl,-1.4065149900026759,0.02814744515771883,0.3268325361767515
Socs7,0.7508840637660015,0.0281621207582457,0.3268325361767515
Bloc1s1,0.5000694658919027,0.02819267766007586,0.3268325361767515
Vmn1r9,1.2955593541244501,0.02821298123040004,0.3268325361767515
Ace,-0.9525163894114961,0.028223453907831778,0.3268325361767515
Ate1,0.4077478049068173,0.02823190550159546,0.3268325361767515
Vmn1r26,0.7703177612143373,0.028240921947852323,0.3268325361767515
Gm13351,1.703204867754592,0.028241622294749934,0.3268325361767515
Gm47967,0.5925434085699912,0.028270230149674697,0.3268325361767515
Nradd,-0.28844992560056415,0.028271915728888774,0.3268325361767515
Efna1,1.320268933636311,0.028278460266067666,0.3268325361767515
Mpc1,-0.3988458954517924,0.02830127682623324,0.3268325361767515
Pcgf3,-0.652443279142588,0.028301507463697615,0.3268325361767515
Lbhd1,0.588418102582402,0.028303426812038904,0.3268325361767515
Pot1a,-0.26150645367196645,0.02833970499606157,0.3268325361767515
Gm9378,1.7577868306390472,0.02834232170882493,0.3268325361767515
Ankrd35,-0.9388332632170622,0.028359194145911346,0.3268325361767515
Luc7l2,0.57115936152511,0.02837105460527369,0.3268325361767515
Cfap69,-0.9825050376109523,0.0283849773758315,0.3268325361767515
Kcna6,-0.9717625415058393,0.028391125328041906,0.3268325361767515
Gm2099,0.9697960243121253,0.028402098517046014,0.3268325361767515
Sf3b2,-0.19506767037016637,0.02841514200130322,0.3268325361767515
Ctxnd1,1.4642129923823104,0.028419694275629674,0.3268325361767515
Gm21972,0.7122822353467368,0.028422122657883665,0.3268325361767515
Oas1e,-2.93132085456217,0.028551594267327368,0.3280299838302115
Chac2,0.5785387796105574,0.02855552821937991,0.3280299838302115
Slc32a1,-0.807065399562366,0.02858413526826438,0.3281880780857439
Pes1,-0.32419266294543014,0.02860783402740575,0.3281880780857439
Homer1,1.0903439664260866,0.028613220800443675,0.3281880780857439
Acox1,-0.356514934934955,0.028655752645158638,0.3285077894032201
Prr14,0.118290953326321,0.028693015178170852,0.3287190614982173
Phf24,-1.1572885395991914,0.028703516123148816,0.3287190614982173
Gm15542,1.2014294531530414,0.0287628593260972,0.3287253832009548
Zfp959,-0.9286575788060354,0.028788074727960727,0.3287253832009548
Ints10,-0.3980290275142355,0.02879690959726365,0.3287253832009548
Col19a1,2.097014703218907,0.0288085503605233,0.3287253832009548
Hnrnph2,-0.2837982796033707,0.028829126859652124,0.3287253832009548
Fabp12,0.9108372417224668,0.028839618861175073,0.3287253832009548
Slc23a1,1.1815059328321418,0.0288446782071078,0.3287253832009548
Hddc3,0.6653129587960978,0.028851572599174067,0.3287253832009548
Gal,3.289320100783312,0.028859098361963317,0.3287253832009548
Nherf4,-2.370471111060559,0.028863225847825098,0.3287253832009548
Ly6a,1.569780904691127,0.028865409340508612,0.3287253832009548
Gm57858,0.812094747785463,0.02889007577189064,0.32883919664784816
B4galnt1,-0.7638762929023688,0.02891597465140345,0.32896691567880915
Rbm17,1.859823044783747,0.0289388032893898,0.3290595937705754
Trap1,-0.20246321954312663,0.028986657126490324,0.3294365920481243
Tsr2,0.3674262306842859,0.029011386113299297,0.329475040815802
Rab11fip1,2.082249090376177,0.029022627437957152,0.329475040815802
Gm18029,2.822757937715396,0.029034337100454225,0.329475040815802
Zbtb17,-0.5813501385432005,0.02907190903858986,0.329475040815802
Fmc1,1.027663667056446,0.029077517250348933,0.329475040815802
Dynlt5,1.5653748468230528,0.029078245169268976,0.329475040815802
Exosc7,0.26051879752069595,0.029106136699412335,0.32962442430885763
Atp11a,0.6849694333128102,0.029134325829697733,0.329777025502619
Nrsn2,-0.6237983358304486,0.029160596761605744,0.3299077711363493
Gm17147,-0.46941385683938996,0.029189887730661147,0.32996593704192273
Synb,0.8693337286205196,0.029195183524635585,0.32996593704192273
Gm47951,0.6881524564091936,0.029236667972784115,0.33007473832121637
Pcca,-0.3072183366269865,0.029243395534297417,0.33007473832121637
Oxr1,-0.5604548586035865,0.029248992963855778,0.33007473832121637
Sst,4.441906040867235,0.029284048281977636,0.3302995223776598
Adnp,1.1628070775244383,0.029345658424949662,0.3302995223776598
Eif4e2,-0.3525127264879515,0.029350561696043463,0.3302995223776598
H2-Oa,-1.0236103706875,0.029363906806063034,0.3302995223776598
Lgr5,-0.8675896940178784,0.029378558866293786,0.3302995223776598
Hebp1,-0.7927549270461203,0.02938638234915926,0.3302995223776598
Cxxc4,0.5937337704757493,0.02938970855934933,0.3302995223776598
Mymk,-0.4229604995247289,0.029402292904125497,0.3302995223776598
Baz1a,-1.2370404935702464,0.029409775563660128,0.3302995223776598
Ivns1abp,-0.5719914914528879,0.029418366026994547,0.3302995223776598
Pnck,-0.7133409573545144,0.029459644922172536,0.3302995223776598
E2f5,0.8688839122837768,0.029466660883176513,0.3302995223776598
Gm49500,1.4324582977686093,0.0294882216924347,0.3302995223776598
Htr1b,-1.5904230762458669,0.02949047861851672,0.3302995223776598
Gm12346,1.2999924556513238,0.02950979879842643,0.3302995223776598
Or51q1,0.5786248180058049,0.029533540713334038,0.3302995223776598
Rab36,-0.835329171143016,0.029537677165006198,0.3302995223776598
Kbtbd2,-0.35422930433862376,0.02954059920984213,0.3302995223776598
Tmem161a,-0.472088536021424,0.029548926573585932,0.3302995223776598
Bst1,3.2195277001677978,0.029653857750499953,0.33122307444123716
Brcc3dc,2.9084324577126415,0.029673967425915517,0.33122307444123716
Or1e33,0.7765891218568983,0.02968512045289205,0.33122307444123716
Zfp955a,-0.37456867710993436,0.029690663776211206,0.33122307444123716
Col10a1,-3.041434661833228,0.029737674712548765,0.3315011774508583
Bcl6,0.44791830903983154,0.029781938201817,0.3315011774508583
Hp1bp3,-0.37463858819821105,0.02978740457988908,0.3315011774508583
Mfge8,0.8712118293461337,0.029791322300803953,0.3315011774508583
Kdelr3,1.7149434708855713,0.029801473019573452,0.3315011774508583
Rassf8,0.8338627318935927,0.029804340200048164,0.3315011774508583
Gas2l3,-0.890961937058913,0.02983283859193693,0.3315977738280583
Or4p7,1.5473370838869998,0.02985211803431099,0.3315977738280583
Krit1,-0.24230926327526525,0.02985741154671701,0.3315977738280583
Vps29,0.2838333859458402,0.02989679518472027,0.3317298381897155
Gm11969,1.4969083839290525,0.02989890563730258,0.3317298381897155
Syt15,0.8482840578527657,0.02993280975770473,0.33194167852037526
Il1rapl2,-1.6398876736007377,0.029947662901675783,0.331942146860711
Ppp1r18,-0.5635505168752228,0.02998030375247663,0.3321396775583323
Ndufb10,0.46755434076171376,0.030017683708185895,0.33238948975684895
Sntb2,0.901737610275088,0.03007017113636256,0.3328062595102013
Zfp790,-0.6554168675255472,0.03009869986155104,0.3329575820814817
Nsmce1,0.3983898689219352,0.030121132551495684,0.3329999082049944
Smim44,0.7848296255391709,0.030143391240720886,0.3329999082049944
Gm29257,1.82276768943815,0.03015606590546458,0.3329999082049944
Fzd5,1.523511779015437,0.03017252845738059,0.3329999082049944
Ppil1,0.3303886858162439,0.030176816596659987,0.3329999082049944
Gm15246,-0.9976674000934862,0.030215103393729754,0.3332583155808422
Stk33,-2.060902922767071,0.030249727897229524,0.33334302424197354
Bag1,0.6183334585809996,0.030258569382475342,0.33334302424197354
Gm42785,0.5267103085181652,0.030267403816366955,0.33334302424197354
Spata1,1.0292724389435701,0.030386150026634102,0.33429814173561256
Cetn4,1.865183410014736,0.03038764738315255,0.33429814173561256
Arb2a,0.4628800108439677,0.030407706619675515,0.33429814173561256
Pam16l,1.1289937680003135,0.030414379661665807,0.33429814173561256
Etv3l,-2.92706924975713,0.030434856861001336,0.33429814173561256
Or4c103,0.8210768704110525,0.030443624276386992,0.33429814173561256
Trpm1,0.594445688704047,0.030479795707831863,0.3344081996937309
Icmt,0.8168424235681115,0.030492288136054452,0.3344081996937309
Dipk1c,1.0245508713247737,0.030498409788237823,0.3344081996937309
Mtch2,0.2614425228750701,0.030519041547881116,0.33447078688073917
Ca14,0.5385598608585322,0.030572539911571724,0.33472906274213987
Xylt1,0.8268635019182602,0.03059248892131621,0.33472906274213987
Scai,-0.6921216576856981,0.030623678583743087,0.33472906274213987
Chrna7,-1.96832861046913,0.030637120715468882,0.33472906274213987
Dtx3,-0.30611441789154803,0.030643675116090115,0.33472906274213987
Cenpc1,0.36955936979113524,0.03064765384697536,0.33472906274213987
Slc43a1,-3.1666148354706705,0.030667993484870357,0.33472906274213987
Pltp,0.985276453668126,0.030683827357242354,0.33472906274213987
Hba-a1,-0.8643576936345561,0.030698829651972223,0.33472906274213987
Gm44715,0.6225504779886588,0.030700280825079296,0.33472906274213987
Ak2,-0.15837416469682353,0.030720194310380672,0.33472906274213987
Lrrc57,0.21755847059499267,0.030757989729676197,0.33472906274213987
Ak8,-3.790130669412651,0.03075920123436608,0.33472906274213987
Cd300ld,1.414876036877632,0.03076578742225412,0.33472906274213987
Vps41,-0.439795229296168,0.030774681872227025,0.33472906274213987
Adh6b,-3.147968298652927,0.030797391931037945,0.33472906274213987
Lman2l,-0.21364407024502263,0.030809180907557503,0.33472906274213987
Vma12,-0.15859448865935555,0.030819242078131463,0.33472906274213987
Meaf6,-0.31289469555163407,0.03082637807869787,0.33472906274213987
Supt6,-0.5168493398030041,0.030852223660465437,0.3348175464005912
Socs1,3.1904447048715747,0.03086445222254288,0.3348175464005912
Smtn,0.6225827875500363,0.030887807303349984,0.3348175464005912
Dusp26,-0.4264175765830345,0.03090485700088913,0.3348175464005912
Slitrk6,-1.1018095220114272,0.03090922289411133,0.3348175464005912
Pcsk4,0.7874476670296566,0.030931288989904302,0.3348947095853793
Mamdc2,1.5087088312640988,0.030999184284225854,0.33544060623527727
Cnot1,-0.5133821623600383,0.031056108063326173,0.33544060623527727
Yif1a,0.3967432045366248,0.03107167442516238,0.33544060623527727
Mfhas1,0.6411727860263365,0.031072062688579455,0.33544060623527727
Vmn2r75,0.9834885206784243,0.031097083668501925,0.33544060623527727
Plppr3,-0.8114678302668779,0.031137092964210415,0.33544060623527727
Hacd3,-0.2902279267319141,0.03114256465469422,0.33544060623527727
Tecpr2,-0.29193757551216315,0.03114353643690368,0.33544060623527727
Cnnm4,1.3106881880729357,0.031173033253327292,0.33544060623527727
Tysnd1,0.9201009324740417,0.0311756713614555,0.33544060623527727
Gm43540,0.4793030359371233,0.031187743337552948,0.33544060623527727
Prss45,-1.9421442990866642,0.031202663643429863,0.33544060623527727
Cngb1,0.6650664306147558,0.031204243170516587,0.33544060623527727
Gper1,2.9450475844663,0.031205301058322837,0.33544060623527727
Gm6238,2.4305365902809655,0.03124779333338422,0.33544060623527727
Slc35h1,-0.35970768124755814,0.03127664452735262,0.33544060623527727
Cep120,-0.224620235626098,0.031284792505422966,0.33544060623527727
Lztr1,0.32505445358416907,0.03129854400208081,0.33544060623527727
Slc39a12,-1.2799951876869367,0.03131196946452387,0.33544060623527727
Safb,-0.5155794953221324,0.03131363144311766,0.33544060623527727
Iffo2,0.686767885314449,0.03133184583155158,0.33544060623527727
Gm49288,1.9971219390739126,0.0313382974614797,0.33544060623527727
Rhpn2,0.6393026163394921,0.03134326949034042,0.33544060623527727
Mpp2,-0.4422332444140906,0.031380217791797574,0.33544060623527727
Cep164,0.6807650358549289,0.03138439113046975,0.33544060623527727
Pdia5,0.5339059409786451,0.03139823432617614,0.33544060623527727
Pcf11,0.5508417642043462,0.03140013343265425,0.33544060623527727
Slc36a1,-0.8112437708839888,0.03140078493135872,0.33544060623527727
Slc49a4,1.2824425998906852,0.0315105217851519,0.3364003978933414
Gabrr2,0.7005009005316776,0.031520651239336825,0.3364003978933414
Agbl2,0.5138141235645008,0.0315797181139397,0.33683524333579384
Entpd7,-0.5267543669713053,0.03159435142613184,0.33683524333579384
Klrg2,-2.195901247276,0.03164287564915591,0.33683524333579384
Cct8,-0.2698596092128156,0.031657794249301506,0.33683524333579384
Chordc1,-0.30523271527204976,0.03166507177173609,0.33683524333579384
Zgpat,-0.6838135335187285,0.03170297931832969,0.33683524333579384
Prkar1a,-0.4432767920830578,0.03170351611314365,0.33683524333579384
Rnf185,-0.24136111453648113,0.03170928137075731,0.33683524333579384
Gm47628,1.1670271375249879,0.03174050331802403,0.33683524333579384
Pmf1,0.3354065719988286,0.03175580900125666,0.33683524333579384
Castor2,-0.8640719023323111,0.031767813118406554,0.33683524333579384
Phlda1,0.9337782266132955,0.031785455099156125,0.33683524333579384
Or1e36-ps1,0.5732234875001732,0.03178779488456138,0.33683524333579384
Or52k2,0.6943880100738822,0.03179493626949932,0.33683524333579384
Gabra3,-1.2687330405113748,0.03181882739497384,0.33683524333579384
Dnajc6,-0.6686280260254822,0.03182617223824822,0.33683524333579384
Col24a1,-4.102994010649844,0.03183122453871835,0.33683524333579384
Dffb,-0.986555659787502,0.031836785559392705,0.33683524333579384
Mid1,0.8990128991705202,0.03184695166109884,0.33683524333579384
Idh3g,-0.2403601138015663,0.031888851848804065,0.33711931492235697
Fem1al,1.2107495351614768,0.03193874848946522,0.33729210113844094
Mlc1,1.0671167837788431,0.03194152596831226,0.33729210113844094
Gm45268,0.8603083095519235,0.03195034493650322,0.33729210113844094
Msln,0.9808077555633741,0.031971134971082754,0.33735267277396735
Sh2b2,-0.6289588901985859,0.031993379448570135,0.33742852715357824
Lrg1,4.078622313028985,0.032009780582874015,0.33744271045313845
Gtpbp2,0.7006008285039762,0.0320266348513814,0.33746165504897035
Tomm7,0.5666127632338842,0.03207992221399967,0.33786429354330855
Slc14a1,0.7717321114310938,0.03211036497839173,0.33787672650333767
Sfpq,0.7853637753318754,0.03211143302885083,0.33787672650333767
Crybg2,0.8710266159818678,0.03212632983127845,0.33787672650333767
Ccpg1,-0.3580390620881406,0.03218995103834299,0.3382380310053698
Cnot12,-0.9307432596577367,0.03220465233133175,0.3382380310053698
Rpl3,-0.20482187821950149,0.032216368623592465,0.3382380310053698
Myh8,0.772453363347128,0.03222105105284957,0.3382380310053698
Fkbp2,0.28940538548765105,0.03226944705335434,0.3385264452331205
Pgrmc2,1.1173665426503625,0.03227873520717377,0.3385264452331205
Chmp2a,0.3184324914406318,0.03230046060069917,0.3385954620993932
Rbm39,0.3533676733372815,0.03231553156481358,0.3385954620993932
Dcaf10,0.302363421856537,0.03233931577474328,0.33868632950633004
Ecpas,-0.5221762675103854,0.03238526741823445,0.3387723766088102
Rps26-ps1,-1.9692681422569889,0.032413820675862515,0.3387723766088102
Cd209c,0.5585941905771676,0.03242686328323351,0.3387723766088102
Hnrnpk,-0.3455149801232196,0.03243044797146135,0.3387723766088102
Ddb1,-0.369622423941923,0.03245214393017118,0.3387723766088102
Sebox,1.0666016244406187,0.032452423936697686,0.3387723766088102
Zrsr2,0.29601851892110886,0.0324708367779331,0.3387723766088102
Togaram2,2.232657462187877,0.032474368337837324,0.3387723766088102
Gm48909,1.7940879507844691,0.032491505934793705,0.3387723766088102
Lsm11,1.059504105518954,0.032525395236359896,0.3387723766088102
Map7d1,0.6680368651634758,0.03252645993084142,0.3387723766088102
Ly6g6d,-2.0854463374238863,0.03252891997421736,0.3387723766088102
Alox12b,-2.0347299579390743,0.03254538898878161,0.33878646447588173
Kdm1b,-0.6913654122662223,0.032572345391555145,0.33890766808339734
Sbno1,-0.19995049643913454,0.03258727577724974,0.33890766808339734
Hdac6,-0.618123235974597,0.0326201556175957,0.3390753003019927
Bltp3a,-0.4303294526756165,0.03263365263034974,0.3390753003019927
Hpcal4,-0.8569481112731747,0.03265402161572669,0.3391297184669446
Wdr11,-0.6464045022385392,0.03266967612688536,0.339135146528835
Plcxd3,-1.4066522628677447,0.03275511981890246,0.3397358842248027
Omg,-0.4300858151173337,0.03275786390370331,0.3397358842248027
Fbxo31,0.5841691477712123,0.03281597854934527,0.3397623993886359
Pop7,0.5468425950467743,0.03281599396357795,0.3397623993886359
Rpl36a,0.33610359051942673,0.03281893649054526,0.3397623993886359
Wdr97,0.6599537901007997,0.03282591999246596,0.3397623993886359
Hbs1l,-0.3105073194680461,0.03283621975173056,0.3397623993886359
Oxct2b,-1.6491104190987358,0.032862258637258474,0.33979550051039414
Kcnmb2,1.2573302710547214,0.03289549055201762,0.33979550051039414
Gm13341,1.275555663147589,0.03289791920662753,0.33979550051039414
Zfpm2,-1.0802494555820674,0.032901295284256116,0.33979550051039414
Stard10,1.8438899267169182,0.03291522539746857,0.33979550051039414
Ccdc121,0.6770153932519527,0.03293982890298719,0.33989293065089726
Capn15,-0.37890018354289445,0.03297678962731367,0.34000729311694655
Metrn,1.835683347706242,0.03298125358005719,0.34000729311694655
Pygb,-0.30974331573178837,0.03307580742278702,0.3408252854986219
Gm48786,0.5413804131122699,0.03319135832592713,0.34185878805178255
Wdr45,-0.42084755588992984,0.03324891015891337,0.3422942464315877
Sppl2b,-0.3768311795325019,0.03329221067325967,0.342582656386178
Ppm1f,-0.5173120605629098,0.033311738119122,0.3425920255267538
Arpc1b,-0.8139550356711869,0.033323693362855754,0.3425920255267538
Or10h5,2.9309804452284247,0.03334831726995422,0.3425929900829899
Rab13,0.9871828873899888,0.03335435946640567,0.3425929900829899
Cntnap4,-1.0650789855992393,0.03340479701787733,0.3429538757511071
Zfp652,-0.6208534192964432,0.0334463328552837,0.34305666167553
Shd,-0.7720167272331215,0.03345504457287567,0.34305666167553
Stum,-3.2609940946511005,0.03346546635077479,0.34305666167553
Ing2,1.1339296789045576,0.03347603601126112,0.34305666167553
Tnr,-1.149101905549486,0.03349734209979521,0.3430594559870784
C1qtnf7,-3.477264964277648,0.0335069225930624,0.3430594559870784
Pigbos1,0.4041219217992724,0.033530462102616856,0.343143706230068
Cad,-0.48530107291177416,0.03357274816396181,0.3434196402787367
Arhgap11a,-1.0811873707870276,0.03360385061171727,0.343580976236226
Zfp91,0.5126612812223801,0.03364678878741262,0.3436612131739275
Wnt5b,2.6124497700111267,0.033648736982758526,0.3436612131739275
Gpr137b,-0.5771171878981285,0.033705585765298404,0.3436612131739275
Mrps25,1.9267445271902748,0.03371109425659439,0.3436612131739275
Mrpl42,0.522110660350112,0.03371497238540101,0.3436612131739275
Nfx1,-0.30447232916583644,0.033716000814752525,0.3436612131739275
Tsen15,0.6380332087839928,0.03371903479249806,0.3436612131739275
Gm49405,0.9103706680077348,0.03375759190719885,0.3438566292562952
Samd12,-0.6163174746417006,0.03376889349424887,0.3438566292562952
Mb,-1.8847651254678301,0.03381618125008176,0.34401074991013414
Epha3,-0.8183677654651547,0.03381923920647139,0.34401074991013414
Alkbh7,0.4630100248404876,0.033830077315810086,0.34401074991013414
Hinfp,-0.5028020187400593,0.033846817969962355,0.34402489085841104
Agpat3,0.5100979426592325,0.03387738676677397,0.344116674014434
Echs1,-0.1639231308701543,0.033886556289035155,0.344116674014434
Arhgef12,0.814425275507352,0.03390624065604808,0.344160627528691
Cnot9,-0.3911084681281167,0.03394566528474687,0.34440482134981754
Ggct,0.9378155433766917,0.034003751461270784,0.3448380442307696
Washc3,0.45048454607872657,0.03403398850840944,0.34498858003187355
C9orf72,-0.403311910889391,0.03409170842662767,0.34520583774009156
Gm45893,1.351134966460772,0.034114485830838835,0.34520583774009156
Lrriq3,1.3441875288266498,0.03415739254465286,0.34520583774009156
Smarca5,0.543970655357235,0.03417724911233162,0.34520583774009156
Akap17b,0.7492834229218603,0.034183473556512266,0.34520583774009156
Mcub,0.5198798157663926,0.03418361283264391,0.34520583774009156
Chn1,-0.463317751783908,0.03419946404577073,0.34520583774009156
Fcrl2,-0.7955127560823314,0.034210529798967736,0.34520583774009156
Atp6v1d,-0.2178146626160764,0.03421938250903352,0.34520583774009156
Kctd20,-0.59784314867699,0.03422303388895107,0.34520583774009156
Gm6802,1.727748604627529,0.03422485148395875,0.34520583774009156
Shisal2b,3.2250051577138583,0.03426666978387221,0.34536748402663625
Med12,-0.33239064262901685,0.034293035608006346,0.34536748402663625
Gm6741,-0.46309956461537105,0.034303933750142006,0.34536748402663625
Septin3,-0.5967161220905197,0.03430787336233499,0.34536748402663625
Cspg5,0.9388204065157275,0.03431792731248077,0.34536748402663625
Ranbp3l,0.7409186201775508,0.034368210496662534,0.3455868498477522
Atg4d,0.23177388338575966,0.0343741173925791,0.3455868498477522
Spata20,-2.466377078485343,0.03438941399990469,0.3455868498477522
Slc1a3,0.7499050588803957,0.034427396020237984,0.3455868498477522
Pcdh20,-0.9189587827187182,0.03443460254849649,0.3455868498477522
U2af1l4,0.42528135909941156,0.03445986803657506,0.3455868498477522
Bmerb1,-0.6799301958108313,0.034460649824747905,0.3455868498477522
Onecut3,1.8977439000463638,0.03446542570372799,0.3455868498477522
Pabpn1,1.054921742195063,0.03447850242100544,0.3455868498477522
Gm47406,0.7348335934766759,0.03454435008506992,0.3460900478347684
Stxbp5l,-0.30834587109383627,0.0345680005921653,0.3460900478347684
Gngt1,1.1712261646597337,0.03457723389536702,0.3460900478347684
Hmces,-0.43258734036760593,0.0345904741723131,0.3460900478347684
Wdcp,0.46029244933483326,0.034618141747709844,0.3461384415164369
Rps6ka2,0.5623387597915848,0.03464159183521303,0.3461384415164369
Acadsb,-0.347082509255765,0.03464164395508513,0.3461384415164369
Cdk8,0.7433857139002695,0.034671356739752045,0.3462809479729603
Cdkn1a,0.5998786660676743,0.0346958020964102,0.34637074235400683
Mertk,-0.576019477637999,0.034749343754164136,0.3466027972284709
Selenoi,-0.5409738109881541,0.0347544667165687,0.3466027972284709
Chp1,-0.3823631751462262,0.034774030920282493,0.3466027972284709
Entpd3,-2.120626500595943,0.03479504081437284,0.3466027972284709
Asph,-0.4209940711819833,0.034796372200787955,0.3466027972284709
Tmtc1,-1.1925514383318303,0.03481222162241161,0.3466066241676984
Uprt,0.9461499727189988,0.03486146229863576,0.34669810836520815
Apba1,0.20107579679659082,0.03486880121546099,0.34669810836520815
Pcdhgc4,-1.2847547976877678,0.03488426863976481,0.34669810836520815
Il17c,-2.409616389561519,0.03489853389473811,0.34669810836520815
Ntpcr,-0.6819586456804476,0.03489875658004237,0.34669810836520815
Pde8a,0.8925260305587415,0.03494132760361641,0.3469672282907625
Kcnk9,-1.803010760761988,0.03498828309608708,0.3471160451858059
Rps4l,0.2352021705877263,0.035005028240558796,0.3471160451858059
Cep290,0.8281030749000635,0.03504158025961615,0.3471160451858059
Pld3,-0.6217222876759116,0.03504307792829739,0.3471160451858059
Trib2,-0.4488342533954768,0.03504409020974067,0.3471160451858059
Gm19076,2.027949896404102,0.035056871545731526,0.3471160451858059
Hemk2,0.6339959268827258,0.03506472989026703,0.3471160451858059
Cdh18,-0.622831540107506,0.03509164143928673,0.3472290807670173
Krtcap2,0.25415850328326606,0.03510740520772167,0.3472317588329471
Pcdhgb6,-0.652421641131296,0.035150948345815045,0.34750906675183363
Trmt112,0.17079588551042235,0.03522592570210682,0.34794760336580505
Gm8373,2.3824241569189546,0.03522635695328448,0.34794760336580505
Cbfa2t3,0.6240592062745236,0.03529984354399434,0.34845866246230095
Prmt8,-1.3299235827849119,0.03530919250633078,0.34845866246230095
Klf5,1.7779189263340933,0.03539034426169322,0.3485220995188592
Mre11a,-0.5565521124055586,0.035391752650608746,0.3485220995188592
Snrpn,-0.47397108940514165,0.03539922458270699,0.3485220995188592
Fpgt,-0.5055077049026622,0.03540094297914558,0.3485220995188592
Gldc,2.3144504109209105,0.03543748009033228,0.3485220995188592
Rab26,-0.790491017324328,0.03544160070536068,0.3485220995188592
Snapc2,0.41594111852463556,0.035449810134374385,0.3485220995188592
Akirin2,0.6511490952944108,0.035466996681708635,0.3485220995188592
Junb,0.47949074005250303,0.03549377077936355,0.3485220995188592
Fam81a,-2.5788492530327303,0.03550241750260914,0.3485220995188592
Vsig10l,0.7184343691181176,0.03551533968370586,0.3485220995188592
Dusp18,-1.3066037932126306,0.03551775664993594,0.3485220995188592
Zbtb4,0.6192422741452113,0.03551777955118127,0.3485220995188592
Timp2,0.2363548668334854,0.035546221749972365,0.3485883610080855
Inhba,2.042015174740845,0.03559898756514043,0.3485883610080855
Mrps10,0.7139753935280044,0.035600473139837316,0.3485883610080855
Tg,-2.560850426896801,0.03560419163834777,0.3485883610080855
Anapc10,0.3253470641234184,0.03563777803720583,0.3485883610080855
Mak,0.7552755121520942,0.03564367232090581,0.3485883610080855
Gpr139,-1.4924040293672975,0.03566060425529284,0.3485883610080855
Pik3r6,-0.8399001060649045,0.03566412914088953,0.3485883610080855
Baiap3,-0.6566125485055823,0.03566451507190523,0.3485883610080855
Cck,-1.125139429460055,0.03570331428013155,0.3487646377811057
Tmem120a,0.3642126512126822,0.03571367319773504,0.3487646377811057
Mgst1,1.2862133594866947,0.03573659007292041,0.3488364358511726
Erich3,-1.104790985977779,0.03575547999370924,0.34886888011276074
H4c14,1.2451705609734285,0.035780345215386825,0.348943279377221
Suv39h2,1.1439171615406831,0.035794244123158625,0.348943279377221
Prdm5,1.7306289447158258,0.03584555410718868,0.3491190426236519
Reep2,-0.6017072670797088,0.03584658535452628,0.3491190426236519
Rnf112,-1.3439705295276543,0.03585900571656463,0.3491190426236519
Ppp2r5a,0.47806703531777295,0.03590665834013118,0.349431188327842
Fam163b,-0.5895227355829009,0.03595032550907327,0.34957358107651115
Inpp5b,-0.507430341712654,0.03595248547123676,0.34957358107651115
Mgat5,-0.45371111859893887,0.03599291245577765,0.3497861413612159
Slc5a3,-0.5884799353436794,0.036007259683352666,0.3497861413612159
Saa3,4.308048793904061,0.03605668866642553,0.3497861413612159
Asl,-0.43015072256858744,0.0360610135479646,0.3497861413612159
Ampd2,-0.6933626056645554,0.03606656304425074,0.3497861413612159
Trim26,-0.4264552672931625,0.03607419176654401,0.3497861413612159
Bckdk,-0.23536004754161155,0.036100633504150326,0.3497861413612159
Spata31d1a,0.4593164735883981,0.03612105908947282,0.3497861413612159
Trim24,0.2243014206292706,0.036139508797140736,0.3497861413612159
Prkcsh,-0.28746863789617905,0.036139641792676924,0.3497861413612159
Drp2,-2.270730542312518,0.03615774762350268,0.3497861413612159
Lrp1,-0.6458636872341099,0.03616163169435736,0.3497861413612159
Snrpa1,0.4873622176808272,0.03622853818236909,0.3502821388020949
Tbc1d15,-0.565564246438278,0.03626632156129016,0.3503442672274536
Apoc2,0.6770792281469848,0.03626747132796461,0.3503442672274536
Vmp1,-0.12216117359153245,0.0362908507750685,0.3503442672274536
Lrp12,-0.32185820352415107,0.036301214917811075,0.3503442672274536
Faim,0.3827393215449799,0.0363247390821311,0.3503442672274536
Acaca,0.5967722347651545,0.03633939998836626,0.3503442672274536
Ppfia4,-0.7184582303082596,0.03634438788612483,0.3503442672274536
Rnf31,0.4472377994543173,0.036362015228000005,0.3503634932458883
Cpsf3,-0.26068819897128037,0.03643385819134788,0.3505704702479938
Tmem165,1.2333520692932236,0.036437099605324395,0.3505704702479938
Fam53c,-0.37070443276264875,0.03644975551492398,0.3505704702479938
Gm45105,1.191198350110188,0.03645762892468115,0.3505704702479938
Ywhaz,-0.36964180089358756,0.03646170650312661,0.3505704702479938
Utp3,0.2703506083706788,0.03647821910990947,0.35057883648854676
Gm43498,0.7612524368657985,0.036525999661328516,0.35085624698095774
Picalm,-0.369323305902693,0.036538393737888426,0.35085624698095774
Rspo2,-3.071000440547012,0.03657810645038963,0.3510871613559453
Gm15710,-1.7448843618212395,0.03660430141146147,0.3511881863157853
Napg,-0.30060999992696047,0.03664088422186468,0.35126038974660545
Dbnl,-0.41588063597498603,0.03664802192353911,0.35126038974660545
Ccl8,1.7033494742357491,0.036668670466281014,0.35126038974660545
Galnt17,-0.9727559895580917,0.03667451865103769,0.35126038974660545
Dnaaf1,-2.59481731884979,0.03670511787828841,0.351403289999231
Kdm5a,-0.2129500248592553,0.03674986186983204,0.3516814279362407
Ambra1,-0.3361567053662675,0.03683998745835906,0.35230416005037685
Fam221b,0.46626223916686804,0.036847688985264096,0.35230416005037685
