gene,log2FC,pvalue,padj
Gm17147,0.6840337135294359,0.0008729059036995047,0.16520496732602521
Gm48501,-1.0916488966172047,0.0008866658796686426,0.16637489506192632
Ces2b,-1.223397698259678,0.0009138255330274159,0.16881716462047947
Eef1akmt3,-1.1822566378974853,0.0009150606991817919,0.16881716462047947
Pla2g2f,-5.230006376228775,0.0009269466795266018,0.16955156832509033
mt-Nd1,-1.2443350485348006,0.0009344875543106462,0.16955156832509033
Runx1t1,0.8647642151607258,0.0009572379111747741,0.17225574673713928
Lrrc2,-4.329530458062356,0.0009687691685261648,0.17236317935255688
Gm48269,-1.1502381266722725,0.000993206308601503,0.17236317935255688
Rrp1,0.41760367340157245,0.0009956263363849929,0.17236317935255688
Gm44715,-0.8484641866255371,0.0009965465223396833,0.17236317935255688
Hsd3b2,-0.957028809480251,0.0010126785351790308,0.17236317935255688
Rfx1,-1.0005974381665537,0.0010157293801542578,0.17236317935255688
Limk2,-0.7025135261970323,0.0010221520518412816,0.17236317935255688
Crygd,-8.938203235270318,0.001026934458692011,0.17236317935255688
1700008O03Rik,-1.6361585518890287,0.00102849487542976,0.17236317935255688
Phlpp2,-2.238406714666384,0.0010425458159710767,0.17250715637195788
Or5m3b,0.5898939095790992,0.001045069317548984,0.17250715637195788
Or6c205,-1.2564838028543388,0.0010621817236802983,0.1740234146393826
Gm42927,-1.2811363339419817,0.0010831358746198141,0.17614196289928444
Ints9,0.44080387434317636,0.0011096781612692332,0.1791314290625349
Nr2c2,-1.2853416843757248,0.0011267018189665208,0.17941726397181154
Caps2,-1.1819991984196045,0.0011442474600664569,0.17941726397181154
Or1j15,-0.9308155296052147,0.0011494404945827249,0.17941726397181154
Rogdi,0.3408487003552523,0.0011572654469935945,0.17941726397181154
Gngt2,0.5600141810466024,0.0011677085380962524,0.17941726397181154
Wdr46-ps,-4.50244045023582,0.0011833195330426057,0.17941726397181154
Ccdc126,-0.9257999590494883,0.0011905031523211439,0.17941726397181154
Ranbp3l,-1.1011316726152076,0.001197427060482903,0.17941726397181154
Zfp30,-0.8235626971081365,0.0012071229842183376,0.17941726397181154
Slc1a1,0.8707720246568655,0.0012072950081686712,0.17941726397181154
mt-Nd4,-1.319385631834292,0.00121860258527888,0.17941726397181154
Vmn1r183,-0.5121263058876302,0.001220636600625741,0.17941726397181154
Kcnt1,2.8151984504725176,0.0012249747216558726,0.17941726397181154
Vmn1r88,-0.5819315296332679,0.0012335727151460776,0.17941726397181154
