axis,tissue,condition,source,target,lr_means,magnitude_rank,specificity_rank
Gas6|Axl,Retina,Sham,Homeostatic MG,Homeostatic MG,0.3400544,1.0,1.0
Gas6|Axl,Retina,Sham,Neutrophil,Homeostatic MG,0.24806714,1.0,1.0
Gas6|Axl,Retina,Sham,Homeostatic MG,Iron+ MG (Fth1+),0.3885769,1.0,0.1396292865314161
Gas6|Axl,Retina,Sham,T cell,DAM-like MG,0.392162,1.0,0.324145737899062
Gas6|Axl,Retina,Sham,Homeostatic MG,Neutrophil,0.29577684,1.0,1.0
Gas6|Axl,Retina,Sham,T cell,Homeostatic MG,0.25766844,1.0,1.0
Gas6|Axl,Retina,Sham,T cell,Iron+ MG (Fth1+),0.30619094,1.0,0.9702557503003512
Gas6|Axl,Retina,Sham,Neutrophil,Iron+ MG (Fth1+),0.29658964,1.0,1.0
Gas6|Axl,Retina,Sham,Homeostatic MG,Proliferating MG,0.40454143,1.0,0.1840128551842503
Gas6|Axl,Retina,Sham,Homeostatic MG,T cell,0.33505315,1.0,0.8539146049615877
Gas6|Axl,Retina,Sham,T cell,Neutrophil,0.2133909,1.0,1.0
Gas6|Axl,Retina,Sham,T cell,Proliferating MG,0.32215548,1.0,1.0
Gas6|Axl,Retina,Sham,Iron+ MG (Fth1+),Neutrophil,0.4094934,1.0,0.4531418664390852
Gas6|Axl,Retina,Sham,Iron+ MG (Fth1+),BAM,0.7138972,1.0,0.0027609997879886
Gas6|Axl,Retina,Sham,T cell,T cell,0.2526672,1.0,1.0
Gas6|Axl,Retina,MB,Iron+ MG (Fth1+),BAM,0.8301333,0.4700272408883744,0.0007293302264468
Gas6|Axl,Retina,MB,Homeostatic MG,DAM-like MG,0.4801674,0.5013939643108415,0.0135374727263442
Gas6|Axl,Retina,MB,T cell,BAM,0.6759515,0.5173488035576094,0.0135374727263442
Gas6|Axl,Retina,MB,DAM-like MG,Proliferating MG,0.4730597,0.5240752701935499,0.0243758264227791
Gas6|Axl,Retina,MB,Proliferating MG,DAM-like MG,0.4606186,0.5639751628435274,0.0735244528320567
Gas6|Axl,Retina,MB,Neutrophil,BAM,0.68237853,0.5730945945434333,0.0135374727263442
Gas6|Axl,Retina,MB,BAM,BAM,0.68299943,0.5784527906222462,0.0135374727263442
Gas6|Axl,Retina,MB,DAM-like MG,BAM,0.7829714,0.580518523070584,0.0028203053145044
Gas6|Axl,Retina,MB,Iron+ MG (Fth1+),Homeostatic MG,0.44783056,0.6096083162495057,0.0135374727263442
Gas6|Axl,Retina,MB,Iron+ MG (Fth1+),T cell,0.44614768,0.6160978909670852,0.0135374727263442
Gas6|Axl,Retina,MB,Iron+ MG (Fth1+),Neutrophil,0.4414512,0.6347486576679757,0.0135374727263442
Gas6|Axl,Retina,MB,BAM,DAM-like MG,0.43626708,0.6555745616835577,0.0662063027782977
Gas6|Axl,Retina,MB,Neutrophil,DAM-like MG,0.4356462,0.6585864470744088,0.0309813677301604
Gas6|Axl,Retina,MB,Iron+ MG (Fth1+),Proliferating MG,0.52022165,0.6743699955590724,0.0135374727263442
Gas6|Axl,Retina,MB,DAM-like MG,DAM-like MG,0.536239,0.6806055631585977,0.0135374727263442
Gas6|Axl,Retina,MB,T cell,DAM-like MG,0.42921913,0.6862861502967762,0.076923625394021
Gas6|Axl,Retina,MB,Homeostatic MG,BAM,0.72689974,0.734410327943231,0.004129126400931
Gas6|Axl,Retina,MB,Homeostatic MG,Proliferating MG,0.41698807,0.7366334462079562,0.0483513395958457
Gas6|Axl,Retina,MB,Iron+ MG (Fth1+),MHCII+ Mac/APC,0.40936154,0.7729677772399443,0.0177391646953427
Gas6|Axl,Retina,MB,Proliferating MG,BAM,0.70735097,0.7802477648338813,0.0127067330399197
Gas6|Axl,Retina,MB,DAM-like MG,Homeostatic MG,0.40066862,0.8197170647237013,0.0582216071409963
Gas6|Axl,Retina,MB,DAM-like MG,T cell,0.39898574,0.8268177867266124,0.0878068244934321
Gas6|Axl,Retina,MB,Proliferating MG,Proliferating MG,0.39743927,0.8342619574925432,0.2719211904909722
Gas6|Axl,Retina,MB,DAM-like MG,Neutrophil,0.39428926,0.84693802389571,0.0573968085803357
Gas6|Axl,Retina,MB,Iron+ MG (Fth1+),DAM-like MG,0.58340096,0.8956070538068803,0.0135374727263442
Gas6|Axl,Retina,MB,T cell,Iron+ MG (Fth1+),0.20112827,0.8986957619718703,1.0
Gas6|Axl,Retina,MB,BAM,Proliferating MG,0.37308776,0.9635117549621894,0.3378971287024703
Gas6|Axl,Retina,MB,Neutrophil,Proliferating MG,0.3724669,0.9659571865585336,0.2468219227008073
Gas6|Axl,Retina,MB,Neutrophil,Iron+ MG (Fth1+),0.20755532,0.9745323410789912,1.0
Gas6|Axl,Retina,MB,BAM,Iron+ MG (Fth1+),0.2081762,0.9823594664066158,1.0
Gas6|Axl,Retina,MB,Proliferating MG,MHCII+ Mac/APC,0.28657916,1.0,0.9321861283240024
Gas6|Axl,Retina,MB,Neutrophil,Homeostatic MG,0.3000758,1.0,0.5214258147546615
Gas6|Axl,Retina,MB,T cell,Homeostatic MG,0.29364872,1.0,0.6386228201733831
Gas6|Axl,Retina,MB,Proliferating MG,T cell,0.3233653,1.0,0.7027669644389228
Gas6|Axl,Retina,MB,Neutrophil,MHCII+ Mac/APC,0.26160678,1.0,1.0
Gas6|Axl,Retina,MB,T cell,MHCII+ Mac/APC,0.2551797,1.0,1.0
Gas6|Axl,Retina,MB,T cell,Neutrophil,0.28726935,1.0,0.8829964208122203
Gas6|Axl,Retina,MB,Neutrophil,Neutrophil,0.2936964,1.0,0.7632100346168332
Gas6|Axl,Retina,MB,T cell,Proliferating MG,0.3660398,1.0,0.2822670327908599
Gas6|Axl,Retina,MB,Iron+ MG (Fth1+),Iron+ MG (Fth1+),0.35531008,1.0,0.5119446444846748
Gas6|Axl,Retina,MB,T cell,T cell,0.29196584,1.0,0.8116490554692699
Gas6|Axl,Retina,MB,Homeostatic MG,T cell,0.3429141,1.0,0.177856498789744
Gas6|Axl,Retina,MB,Neutrophil,T cell,0.29839292,1.0,0.6707713066532967
Gas6|Axl,Retina,MB,Homeostatic MG,Neutrophil,0.33821762,1.0,0.1971876898661134
Gas6|Axl,Retina,MB,Homeostatic MG,MHCII+ Mac/APC,0.30612797,1.0,0.5119446444846748
Gas6|Axl,Retina,MB,Homeostatic MG,Iron+ MG (Fth1+),0.2520765,1.0,1.0
Gas6|Axl,Retina,MB,Homeostatic MG,Homeostatic MG,0.34459698,1.0,0.1711851154874718
Gas6|Axl,Retina,MB,DAM-like MG,MHCII+ Mac/APC,0.3621996,1.0,0.0779945352110998
Gas6|Axl,Retina,MB,DAM-like MG,Iron+ MG (Fth1+),0.30814815,1.0,0.7410160891249012
Gas6|Axl,Retina,MB,Proliferating MG,Neutrophil,0.31866878,1.0,0.5333086372914294
Gas6|Axl,Retina,MB,BAM,T cell,0.2990138,1.0,0.6974302012259518
Gas6|Axl,Retina,MB,BAM,Neutrophil,0.29431728,1.0,0.7298657762380892
Gas6|Axl,Retina,MB,BAM,MHCII+ Mac/APC,0.26222765,1.0,1.0
Gas6|Axl,Retina,MB,BAM,Homeostatic MG,0.30069667,1.0,0.583272324056367
Gas6|Axl,Retina,MB,Proliferating MG,Homeostatic MG,0.32504818,1.0,0.5396535920063572
Gas6|Axl,Retina,MB,Proliferating MG,Iron+ MG (Fth1+),0.2325277,1.0,1.0
Gas6|Axl,OpticNerve,Sham,Proliferating MG,Neutrophil,0.1030584,0.2475826072975945,1.0
Gas6|Axl,OpticNerve,Sham,Proliferating MG,NK cell,0.103792146,0.254209614254493,1.0
Gas6|Axl,OpticNerve,Sham,DAM-like MG,Neutrophil,0.11725935,0.3499601914476171,1.0
Gas6|Axl,OpticNerve,Sham,DAM-like MG,NK cell,0.11799311,0.3577807412909791,1.0
Gas6|Axl,OpticNerve,Sham,Homeostatic MG,Neutrophil,0.12332812,0.3942976867020633,1.0
Gas6|Axl,OpticNerve,Sham,Homeostatic MG,NK cell,0.12406187,0.4027024482131613,1.0
Gas6|Axl,OpticNerve,Sham,Homeostatic MG,BAM,0.6029934,0.4923118917631615,0.0094779157397341
Gas6|Axl,OpticNerve,Sham,Homeostatic MG,DAM-like MG,0.57224303,0.5350475634556605,0.012729301798133
Gas6|Axl,OpticNerve,Sham,DAM-like MG,BAM,0.59692466,0.5511370647496725,0.0104597553621334
Gas6|Axl,OpticNerve,Sham,DAM-like MG,DAM-like MG,0.56617427,0.5964090799451097,0.0141883026376147
Gas6|Axl,OpticNerve,Sham,BAM,Iron+ MG (Fth1+),0.53138286,0.6325002582477377,0.0046536899385507
Gas6|Axl,OpticNerve,Sham,BAM,BAM,0.8292937,0.647968953137077,0.000858560606098
Gas6|Axl,OpticNerve,Sham,BAM,Proliferating MG,0.54310167,0.6752034952761811,0.0042687718094548
Gas6|Axl,OpticNerve,Sham,BAM,Homeostatic MG,0.5435875,0.6769832997911693,0.0090205659678469
Gas6|Axl,OpticNerve,Sham,BAM,T cell,0.44654524,0.6920299355528755,0.0176375927707964
Gas6|Axl,OpticNerve,Sham,Homeostatic MG,MHCII+ Mac/APC,0.47596782,0.7101234032925597,0.0550085411033816
Gas6|Axl,OpticNerve,Sham,BAM,DAM-like MG,0.79854333,0.7225669890824098,0.000858560606098
Gas6|Axl,OpticNerve,Sham,Proliferating MG,BAM,0.5827237,0.7374880082276154,0.0243373001705318
Gas6|Axl,OpticNerve,Sham,BAM,MHCII+ MG,0.42485434,0.7628726171664406,0.0317566263593289
Gas6|Axl,OpticNerve,Sham,DAM-like MG,MHCII+ Mac/APC,0.46989906,0.7814212161027343,0.0550085411033816
Gas6|Axl,OpticNerve,Sham,Proliferating MG,DAM-like MG,0.55197334,0.7901994463828191,0.0328064993655636
Gas6|Axl,OpticNerve,Sham,Proliferating MG,MHCII+ MG,0.1782843,0.8492123469359238,1.0
Gas6|Axl,OpticNerve,Sham,Proliferating MG,T cell,0.1999752,0.9828660230297454,1.0
Gas6|Axl,OpticNerve,Sham,BAM,MHCII+ Mac/APC,0.7022681,0.9880482502226768,0.0176375927707964
Gas6|Axl,OpticNerve,Sham,Proliferating MG,MHCII+ Mac/APC,0.4556981,0.997658121539424,0.102543091681243
Gas6|Axl,OpticNerve,Sham,Proliferating MG,Homeostatic MG,0.29701746,1.0,1.0
Gas6|Axl,OpticNerve,Sham,Proliferating MG,Iron+ MG (Fth1+),0.28481284,1.0,0.799054171108429
Gas6|Axl,OpticNerve,Sham,Homeostatic MG,T cell,0.22024491,1.0,1.0
Gas6|Axl,OpticNerve,Sham,Homeostatic MG,Proliferating MG,0.31680137,1.0,0.5307752886254029
Gas6|Axl,OpticNerve,Sham,Proliferating MG,Proliferating MG,0.29653165,1.0,0.7488560087410052
Gas6|Axl,OpticNerve,Sham,Homeostatic MG,MHCII+ MG,0.19855402,1.0,1.0
Gas6|Axl,OpticNerve,Sham,Homeostatic MG,Iron+ MG (Fth1+),0.30508256,1.0,0.4846425391872347
Gas6|Axl,OpticNerve,Sham,Homeostatic MG,Homeostatic MG,0.31728718,1.0,1.0
Gas6|Axl,OpticNerve,Sham,DAM-like MG,T cell,0.21417616,1.0,1.0
Gas6|Axl,OpticNerve,Sham,DAM-like MG,Proliferating MG,0.3107326,1.0,0.5587662991956569
Gas6|Axl,OpticNerve,Sham,DAM-like MG,MHCII+ MG,0.19248527,1.0,1.0
Gas6|Axl,OpticNerve,Sham,DAM-like MG,Iron+ MG (Fth1+),0.2990138,1.0,0.4994632895946116
Gas6|Axl,OpticNerve,Sham,DAM-like MG,Homeostatic MG,0.31121844,1.0,1.0
Gas6|Axl,OpticNerve,Sham,BAM,Neutrophil,0.34962845,1.0,0.6252483620996836
Gas6|Axl,OpticNerve,Sham,BAM,NK cell,0.35036218,1.0,0.598880156586361
Gas6|Axl,OpticNerve,MB,Proliferating MG,NK cell,0.14440185,0.4162892802686424,1.0
Gas6|Axl,OpticNerve,MB,T cell,NK cell,0.14571042,0.4299417851108265,1.0
Gas6|Axl,OpticNerve,MB,DAM-like MG,NK cell,0.15252721,0.5233075744617485,1.0
Gas6|Axl,OpticNerve,MB,Iron+ MG (Fth1+),Iron+ MG (Fth1+),0.55336285,0.5379357610667508,0.0044528086350065
Gas6|Axl,OpticNerve,MB,Iron+ MG (Fth1+),MHCII+ Mac/APC,0.50574,0.573565181193317,0.1198207075818349
Gas6|Axl,OpticNerve,MB,Homeostatic MG,NK cell,0.1571088,0.576535895134048,1.0
Gas6|Axl,OpticNerve,MB,Homeostatic MG,DAM-like MG,0.5812595,0.6661334739642146,0.1440313111299179
Gas6|Axl,OpticNerve,MB,Iron+ MG (Fth1+),Proliferating MG,0.47434646,0.6664909513287454,0.051656150165209
Gas6|Axl,OpticNerve,MB,Iron+ MG (Fth1+),BAM,0.63498294,0.690918773565923,0.0021261137254306
Gas6|Axl,OpticNerve,MB,BAM,DAM-like MG,0.82113284,0.7110091764414188,0.0021261137254306
Gas6|Axl,OpticNerve,MB,BAM,T cell,0.4579091,0.7153738208736942,0.1065521038774534
Gas6|Axl,OpticNerve,MB,DAM-like MG,DAM-like MG,0.57667786,0.7253530203135439,0.1450689141493709
Gas6|Axl,OpticNerve,MB,Iron+ MG (Fth1+),Homeostatic MG,0.4537844,0.730852228980167,0.0210737103602004
Gas6|Axl,OpticNerve,MB,Homeostatic MG,BAM,0.52935225,0.7601319177125552,0.2425042826496657
Gas6|Axl,OpticNerve,MB,BAM,Homeostatic MG,0.5880271,0.7616941536611637,0.0022759711419695
Gas6|Axl,OpticNerve,MB,Iron+ MG (Fth1+),DAM-like MG,0.6868901,0.7909844289449404,0.0021261137254306
Gas6|Axl,OpticNerve,MB,DAM-like MG,BAM,0.5247707,0.8259565964149602,0.3085980225604096
Gas6|Axl,OpticNerve,MB,T cell,DAM-like MG,0.56986105,0.8311238275691009,0.162345548189746
Gas6|Axl,OpticNerve,MB,BAM,Proliferating MG,0.6085892,0.8342347606191767,0.0021261137254306
Gas6|Axl,OpticNerve,MB,BAM,BAM,0.7692256,0.8365914035326156,0.0021261137254306
Gas6|Axl,OpticNerve,MB,Proliferating MG,T cell,0.20532879,0.8539566445453994,1.0
Gas6|Axl,OpticNerve,MB,Proliferating MG,DAM-like MG,0.5685525,0.854116389398508,0.1651258444977832
Gas6|Axl,OpticNerve,MB,T cell,T cell,0.20663737,0.8776488407742052,1.0
Gas6|Axl,OpticNerve,MB,BAM,MHCII+ Mac/APC,0.6399827,0.9265210773219834,0.0021261137254306
Gas6|Axl,OpticNerve,MB,T cell,BAM,0.5179539,0.9269664974330796,0.3238037292990965
Gas6|Axl,OpticNerve,MB,Homeostatic MG,Iron+ MG (Fth1+),0.44773215,0.9399466046040024,0.5095486779179771
Gas6|Axl,OpticNerve,MB,Proliferating MG,BAM,0.5166453,0.9525933348483812,0.3092230869960056
Gas6|Axl,OpticNerve,MB,BAM,NK cell,0.3969822,0.9555453248169952,0.4186220772326053
Gas6|Axl,OpticNerve,MB,DAM-like MG,T cell,0.21345416,0.9886480399144478,1.0
Gas6|Axl,OpticNerve,MB,Proliferating MG,Homeostatic MG,0.33544677,1.0,1.0
Gas6|Axl,OpticNerve,MB,Proliferating MG,Iron+ MG (Fth1+),0.43502522,1.0,0.7065076949738701
Gas6|Axl,OpticNerve,MB,Proliferating MG,MHCII+ Mac/APC,0.38740236,1.0,1.0
Gas6|Axl,OpticNerve,MB,Proliferating MG,Proliferating MG,0.35600883,1.0,1.0
Gas6|Axl,OpticNerve,MB,Iron+ MG (Fth1+),T cell,0.32366642,1.0,0.8818945776910215
Gas6|Axl,OpticNerve,MB,Iron+ MG (Fth1+),NK cell,0.26273948,1.0,1.0
Gas6|Axl,OpticNerve,MB,Homeostatic MG,T cell,0.21803574,1.0,1.0
Gas6|Axl,OpticNerve,MB,Homeostatic MG,Proliferating MG,0.36871576,1.0,0.9585587172390834
Gas6|Axl,OpticNerve,MB,Homeostatic MG,MHCII+ Mac/APC,0.4001093,1.0,0.7489361475175197
Gas6|Axl,OpticNerve,MB,T cell,Homeostatic MG,0.33675534,1.0,1.0
Gas6|Axl,OpticNerve,MB,Homeostatic MG,Homeostatic MG,0.3481537,1.0,1.0
Gas6|Axl,OpticNerve,MB,T cell,Iron+ MG (Fth1+),0.43633378,1.0,0.7925946969065735
Gas6|Axl,OpticNerve,MB,DAM-like MG,Proliferating MG,0.36413416,1.0,1.0
Gas6|Axl,OpticNerve,MB,DAM-like MG,MHCII+ Mac/APC,0.3955277,1.0,0.895200529771726
Gas6|Axl,OpticNerve,MB,DAM-like MG,Iron+ MG (Fth1+),0.44315055,1.0,0.5994420010295564
Gas6|Axl,OpticNerve,MB,T cell,MHCII+ Mac/APC,0.38871092,1.0,1.0
Gas6|Axl,OpticNerve,MB,DAM-like MG,Homeostatic MG,0.3435721,1.0,1.0
Gas6|Axl,OpticNerve,MB,T cell,Proliferating MG,0.3573174,1.0,1.0
Gas6|Axl,OpticNerve,MB,BAM,Iron+ MG (Fth1+),0.6876055,1.0,0.0021261137254306
Apoe|Trem2,Retina,Sham,BAM,DAM-like MG,3.9011278,1.7303405786604273e-08,0.0027609997879886
Apoe|Trem2,Retina,Sham,BAM,Homeostatic MG,3.7674115,6.921159982951354e-08,0.0027609997879886
Apoe|Trem2,Retina,Sham,BAM,Proliferating MG,3.6159654,1.557215557662384e-07,0.0027609997879886
Apoe|Trem2,Retina,Sham,BAM,Iron+ MG (Fth1+),3.6096416,2.7683021278282573e-07,0.0027609997879886
Apoe|Trem2,Retina,Sham,BAM,BAM,3.5459821,4.325345473890009e-07,0.0027609997879886
Apoe|Trem2,Retina,Sham,BAM,MHCII+ MG,3.4112513,6.228315935040253e-07,0.0027609997879886
Apoe|Trem2,Retina,Sham,BAM,Activated MG (Ccl5+),3.387967,8.477181094717147e-07,0.0027609997879886
Apoe|Trem2,Retina,Sham,BAM,Neutrophil,3.3645275,1.107191358849476e-06,0.0027609997879886
Apoe|Trem2,Retina,Sham,BAM,T cell,3.2202988,4.427729497143286e-06,0.006259731350047
Apoe|Trem2,Retina,Sham,Iron+ MG (Fth1+),DAM-like MG,2.802074,3.048662397388908e-05,0.0027609997879886
Apoe|Trem2,Retina,Sham,Iron+ MG (Fth1+),Homeostatic MG,2.6683578,0.0001050369582318,0.0041498317580936
Apoe|Trem2,Retina,Sham,Neutrophil,DAM-like MG,2.5515652,0.0001557340944541,0.0064891402561137
Apoe|Trem2,Retina,Sham,Iron+ MG (Fth1+),Proliferating MG,2.5169117,0.0001830244477095,0.0094577984304049
Apoe|Trem2,Retina,Sham,Iron+ MG (Fth1+),Iron+ MG (Fth1+),2.5105877,0.0001901900394982,0.0098628437790241
Apoe|Trem2,Retina,Sham,DAM-like MG,DAM-like MG,2.4981277,0.0001974928267357,0.0086149064926729
Apoe|Trem2,Retina,Sham,Iron+ MG (Fth1+),BAM,2.4469283,0.0002241322030032,0.0151321666158535
Apoe|Trem2,Retina,Sham,Neutrophil,Homeostatic MG,2.4178486,0.0002483022461396,0.0128357978064077
Apoe|Trem2,Retina,Sham,DAM-like MG,Homeostatic MG,2.3644114,0.000304898835342,0.0174006073640634
Apoe|Trem2,Retina,Sham,Iron+ MG (Fth1+),MHCII+ MG,2.3121974,0.0003723134517106,0.0419218940840718
Apoe|Trem2,Retina,Sham,Iron+ MG (Fth1+),Activated MG (Ccl5+),2.2889132,0.0004085321099948,0.0502721188704037
Apoe|Trem2,Retina,Sham,Neutrophil,Proliferating MG,2.2664027,0.0004299796985888,0.0328225720808452
Apoe|Trem2,Retina,Sham,Iron+ MG (Fth1+),Neutrophil,2.2654736,0.000435426909829,0.0612036857697357
Apoe|Trem2,Retina,Sham,Neutrophil,Iron+ MG (Fth1+),2.2600787,0.000457556976326,0.0342610519507992
Apoe|Trem2,Retina,Sham,DAM-like MG,Proliferating MG,2.2129655,0.0005576967218481,0.0433413710298612
Apoe|Trem2,Retina,Sham,DAM-like MG,Iron+ MG (Fth1+),2.2066412,0.0005890236683053,0.0446277666909097
Apoe|Trem2,Retina,Sham,Neutrophil,BAM,2.1964192,0.0006212016368637,0.0516286816828729
Apoe|Trem2,Retina,Sham,DAM-like MG,BAM,2.142982,0.0008245998494491,0.0689309910233835
Apoe|Trem2,Retina,Sham,Iron+ MG (Fth1+),T cell,2.1212451,0.001039633179991,0.1974682913758693
Apoe|Trem2,Retina,Sham,Neutrophil,MHCII+ MG,2.0616884,0.0014133481265894,0.1278003431628414
Apoe|Trem2,Retina,Sham,Neutrophil,Activated MG (Ccl5+),2.0384045,0.0016162404589746,0.1491698678571656
Apoe|Trem2,Retina,Sham,Neutrophil,Neutrophil,2.0149646,0.0017772509499582,0.1757243293171699
Apoe|Trem2,Retina,Sham,DAM-like MG,MHCII+ MG,2.0082512,0.0018103614946072,0.1620077722200591
Apoe|Trem2,Retina,Sham,Activated MG (Ccl5+),DAM-like MG,2.0012894,0.0018774900459736,0.5732386716317356
Apoe|Trem2,Retina,Sham,DAM-like MG,Activated MG (Ccl5+),1.984967,0.0020153758842713,0.189509079976028
Apoe|Trem2,Retina,Sham,DAM-like MG,Neutrophil,1.9615273,0.0022067413954832,0.2210903838981788
Apoe|Trem2,Retina,Sham,Neutrophil,T cell,1.8707361,0.0034122989431277,0.4729104271221282
Apoe|Trem2,Retina,Sham,Activated MG (Ccl5+),Homeostatic MG,1.8675731,0.0034885470421203,0.8573466389650807
Apoe|Trem2,Retina,Sham,DAM-like MG,T cell,1.8172987,0.0048753544107056,0.502554183843925
Apoe|Trem2,Retina,Sham,Activated MG (Ccl5+),Proliferating MG,1.7161272,0.0082351172897713,1.0
Apoe|Trem2,Retina,Sham,Activated MG (Ccl5+),Iron+ MG (Fth1+),1.7098031,0.0086134249264602,1.0
Apoe|Trem2,Retina,Sham,Activated MG (Ccl5+),BAM,1.6461437,0.0113015999390259,1.0
Apoe|Trem2,Retina,Sham,T cell,DAM-like MG,1.6617278,0.0170304869420786,0.6338993405610396
Apoe|Trem2,Retina,Sham,Proliferating MG,DAM-like MG,1.6538806,0.0184573504883609,1.0
Apoe|Trem2,Retina,Sham,B cell,DAM-like MG,1.6491556,0.0194394033544728,1.0
Apoe|Trem2,Retina,Sham,BAM,NK cell,2.7139213,0.0232231640486347,0.1131497049801195
Apoe|Trem2,Retina,Sham,Activated MG (Ccl5+),MHCII+ MG,1.5114129,0.0238472249475506,1.0
Apoe|Trem2,Retina,Sham,T cell,Homeostatic MG,1.5280114,0.0243197279276724,1.0
Apoe|Trem2,Retina,Sham,MHCII+ MG,DAM-like MG,1.6192089,0.0261312518535588,0.2860228805094488
Apoe|Trem2,Retina,Sham,Proliferating MG,Homeostatic MG,1.5201643,0.0262542408843291,1.0
Apoe|Trem2,Retina,Sham,Activated MG (Ccl5+),Activated MG (Ccl5+),1.4881288,0.0266662081139127,1.0
Apoe|Trem2,Retina,Sham,B cell,Homeostatic MG,1.5154393,0.027583363022483,1.0
Apoe|Trem2,Retina,Sham,Activated MG (Ccl5+),Neutrophil,1.464689,0.0302039981962903,1.0
Apoe|Trem2,Retina,Sham,MHCII+ MG,Homeostatic MG,1.4854926,0.0384977109745813,1.0
Apoe|Trem2,Retina,Sham,T cell,Proliferating MG,1.3765655,0.0501146773268233,1.0
Apoe|Trem2,Retina,Sham,T cell,Iron+ MG (Fth1+),1.3702414,0.0524282420233504,1.0
Apoe|Trem2,Retina,Sham,Proliferating MG,Proliferating MG,1.3687183,0.0528853996310171,1.0
Apoe|Trem2,Retina,Sham,B cell,Proliferating MG,1.3639933,0.0543840266628045,1.0
Apoe|Trem2,Retina,Sham,Proliferating MG,Iron+ MG (Fth1+),1.3623942,0.0548491043366231,1.0
Apoe|Trem2,Retina,Sham,B cell,Iron+ MG (Fth1+),1.3576692,0.0567279741798543,1.0
Apoe|Trem2,Retina,Sham,MHCII+ MG,Proliferating MG,1.3340466,0.064916659066217,1.0
Apoe|Trem2,Retina,Sham,MHCII+ MG,Iron+ MG (Fth1+),1.3277225,0.0675891250114886,1.0
Apoe|Trem2,Retina,Sham,Activated MG (Ccl5+),T cell,1.3204606,0.0700502761159672,1.0
Apoe|Trem2,Retina,Sham,T cell,BAM,1.306582,0.0757032248970285,1.0
Apoe|Trem2,Retina,Sham,Proliferating MG,BAM,1.2987349,0.0795383609048105,1.0
Apoe|Trem2,Retina,Sham,B cell,BAM,1.2940098,0.0816990172795487,1.0
Apoe|Trem2,Retina,Sham,MHCII+ MG,BAM,1.2640631,0.0962766281764417,1.0
Apoe|Trem2,Retina,Sham,Homeostatic MG,DAM-like MG,1.5177057,0.1028806599079336,1.0
Apoe|Trem2,Retina,Sham,Homeostatic MG,Homeostatic MG,1.3839893,0.1427999431269481,1.0
Apoe|Trem2,Retina,Sham,T cell,MHCII+ MG,1.1718512,0.1557000595997027,1.0
Apoe|Trem2,Retina,Sham,Proliferating MG,MHCII+ MG,1.1640041,0.1643489644016802,1.0
Apoe|Trem2,Retina,Sham,B cell,MHCII+ MG,1.159279,0.1677302331197582,1.0
Apoe|Trem2,Retina,Sham,T cell,Activated MG (Ccl5+),1.1485671,0.1771592954157614,1.0
Apoe|Trem2,Retina,Sham,Proliferating MG,Activated MG (Ccl5+),1.1407199,0.1850873105579246,1.0
Apoe|Trem2,Retina,Sham,B cell,Activated MG (Ccl5+),1.1359949,0.1898755338922354,1.0
Apoe|Trem2,Retina,Sham,MHCII+ MG,MHCII+ MG,1.1293323,0.1966888258093847,1.0
Apoe|Trem2,Retina,Sham,T cell,Neutrophil,1.1251273,0.2005538047731698,1.0
Apoe|Trem2,Retina,Sham,Homeostatic MG,Proliferating MG,1.2325433,0.2050862802515773,1.0
Apoe|Trem2,Retina,Sham,Homeostatic MG,Iron+ MG (Fth1+),1.2262193,0.2087009226771584,1.0
Apoe|Trem2,Retina,Sham,Proliferating MG,Neutrophil,1.1172802,0.2092347792195222,1.0
Apoe|Trem2,Retina,Sham,B cell,Neutrophil,1.1125551,0.2143895647846247,1.0
Apoe|Trem2,Retina,Sham,MHCII+ MG,Activated MG (Ccl5+),1.1060482,0.2226608858489652,1.0
Apoe|Trem2,Retina,Sham,NK cell,DAM-like MG,1.4659472,0.2286188956740901,1.0
Apoe|Trem2,Retina,Sham,Homeostatic MG,BAM,1.1625599,0.2435770258098691,1.0
Apoe|Trem2,Retina,Sham,MHCII+ MG,Neutrophil,1.0826085,0.2493036663590979,1.0
Apoe|Trem2,Retina,Sham,Iron+ MG (Fth1+),NK cell,1.6148676,0.2814250415292389,1.0
Apoe|Trem2,Retina,Sham,NK cell,Homeostatic MG,1.3322308,0.2899515644863363,1.0
Apoe|Trem2,Retina,Sham,Homeostatic MG,MHCII+ MG,1.027829,0.338554780680506,1.0
Apoe|Trem2,Retina,Sham,Homeostatic MG,Activated MG (Ccl5+),1.004545,0.3606287113263935,1.0
Apoe|Trem2,Retina,Sham,NK cell,Proliferating MG,1.1807848,0.3870954741466834,1.0
Apoe|Trem2,Retina,Sham,NK cell,Iron+ MG (Fth1+),1.1744608,0.3909558112156991,1.0
Apoe|Trem2,Retina,Sham,Homeostatic MG,Neutrophil,0.9811052,0.3934452637356894,1.0
Apoe|Trem2,Retina,Sham,T cell,T cell,0.98089874,0.3937222897016342,1.0
Apoe|Trem2,Retina,Sham,Proliferating MG,T cell,0.97305167,0.4089317708831474,1.0
Apoe|Trem2,Retina,Sham,Neutrophil,NK cell,1.3643585,0.4093534791705637,1.0
Apoe|Trem2,Retina,Sham,B cell,T cell,0.96832657,0.4175399760109648,1.0
Apoe|Trem2,Retina,Sham,NK cell,BAM,1.1108013,0.4398638652950045,1.0
Apoe|Trem2,Retina,Sham,DAM-like MG,NK cell,1.3109212,0.4423231237943547,1.0
