gene,log2FC,pvalue,mean_OHT,mean_SHAM,padj
Nup155,-0.007270368766500358,0.740816171652878,275.9904336166667,277.3898322,0.8982776804829833
Lncbate6,-1.6619270212068777,0.7409623920534247,1.8423004116666668,7.994144526666666,0.8983852893412256
Cfap210,0.7442159435600947,0.7409840268233263,216.75859566333335,129.00018933333334,0.8983418384608247
Zfp606,0.804473393493101,0.7412240591423809,1072.3167275,613.5500745333334,0.8985631509581631
Rprd2,0.007799579671304278,0.7415194765214546,661.7758242,658.2023562333334,0.8988515655298065
Krt8,0.5404416156553897,0.7415629174226119,29.908899126666668,20.251735399999998,0.8988345194039119
Siglecg,1.0030925046596635,0.7416422412732431,154.42586624966665,76.54652913333334,0.8988609655999118
Rybp,0.12375694083345308,0.7416699110980685,218.1106146333333,200.09851600000002,0.8988248085264311
Tiprl,-0.05482081386932681,0.7417716768693561,2717.6255330000004,2822.9181243333333,0.8988784464799523
Asxl1,-0.019696893328219018,0.7419989377461178,711.9693051666667,721.7701176,0.899084139217796
Schip1,0.06541632021283748,0.7420318088868455,170.69026252,163.07914718666666,0.8990542752275236
Fig4,0.004521678571378673,0.7420403628788781,1082.4306921666669,1079.0403316666668,0.8989949552131253
Tbc1d30,-0.2315675268147081,0.7421314204258143,117.95711871333333,138.66873769999998,0.8990355911552277
Slc4a5,0.2595439246275789,0.7421876764050344,41.902616067000004,34.838784219,0.8990340646223723
Rnps1,-0.055520460465982045,0.7423462237454317,2764.539007,2873.042013,0.8991564373006465
Trir,0.6328181188610956,0.742431797670006,3451.689141133333,2225.6924846666666,0.8991904098388241
Erlin1,0.5990712314572357,0.742613538611612,1055.2878519666667,696.3388720333332,0.8993408400122497
Elavl2,0.32569815901764704,0.7427185424954479,19.7575222,15.562679410333333,0.8993983217962772
Pald1,0.10634644886706697,0.7427772500269219,2274.311192333333,2112.6220553333333,0.8993997362437691
Mrm2,0.614165211337589,0.7427845766292391,488.3220352666667,318.67790656666665,0.899338940146525
Rmdn3,0.1632365310528545,0.7429271232781158,2253.4835936666664,2012.2976516666668,0.8994418607358243
Echdc2,-0.04099472914022098,0.7430502561383534,120.87728091333334,124.39014357766666,0.899521263452494
Fxyd1,-0.09644234420923438,0.743521565723427,3011.680632333333,3219.9585349999998,0.9000221167678221
Hps4,-0.1445824967781314,0.7435623483976415,3617.3116846666667,3998.7204916666665,0.900001786263244
Mtrf1,0.421253278732313,0.743609659622044,624.2638239666667,465.9317757666667,0.8999893603989291
Lfng,0.0499668474666957,0.7438171170320658,1283.4244571,1239.7007553333333,0.900170746076821
Braf,0.04119087210896111,0.7438701501304825,737.1192977000001,716.3430117000001,0.9001652331570467
Ndufab1-ps,1.0873648583192062,0.7440553256621443,11.673775483333335,4.9645347163333335,0.9003196156854759
Smarcd3,-0.4133309464554977,0.7442646456347113,41.853275829999994,56.07015332,0.900503187237106
Ifih1,-0.05729242523966201,0.7442655845817036,2309.519526666667,2403.1213303333334,0.900434624813979
B3galt6,-0.017417832169606268,0.7443398780362331,359.94578086,364.329935,0.9004548125984336
Ndc80,0.7876654494395993,0.7444263217403478,349.80988830333337,202.21740416666668,0.9004896947162496
Lmntd1,2.1418359415838637,0.7444670116928593,9.32938138,1.3405474416666667,0.900469230037227
Mir16-1,-0.6080116974321128,0.7446573461577266,2.278580649,3.997072263333333,0.9006297568702742
Txnrd2,-0.0807919494678616,0.7446863814733515,1136.0036865,1201.4933214,0.9005951898499
Pak6,0.26603217092560005,0.7449319772619036,33.97084052666667,28.08187527133333,0.9008225078586427
Plekha1,0.23938087830065233,0.7450029770194074,3281.0042063333335,2779.2145290000003,0.9008386736126215
Rmi1,0.01639623807380664,0.7450569097455306,905.2738478,895.0323474999999,0.900834201441243
Ccdc121rt3,-0.24693980472633936,0.7453334460165142,56.071216143333324,66.72568642633333,0.9010988548754066
Knstrn,1.1387185200968672,0.745389394273135,567.6450023966667,257.2574125,0.9010967998363011
Slc7a1,0.4863984178185564,0.7454683799470674,583.3300788666667,416.09763653333334,0.901122592757916
Efcab9,0.2198723949911568,0.7454890890290095,17.298211561333332,14.711601609999997,0.9010779423609997
Mmp25,-0.056880454896486535,0.7456340495458715,31.849169034,33.17016776333333,0.9011834708460155
Ctu2,0.6848680699388044,0.7457028792811808,500.1535494666666,310.748935,0.9011969774272567
Neurod2,-1.078577172778341,0.745727228347539,3.6748433646666663,8.873045662666668,0.9011567302899406
Grhl1,-0.020271536184351038,0.7458907584615454,73.05876946333333,74.10672620666668,0.9012846664743673
Fbxl9,-0.25189767422977194,0.7460184666858312,41.504654540333334,49.61336901666667,0.901369301442856
Crybb3,-0.0031000704024706266,0.7462128455140958,106.12908158666666,106.35952860333333,0.9015344711880378
Abtb2,-0.4242551824049485,0.7462402399836809,48.67538884799999,65.65838864,0.9014978894184186
Gvin-ps1,-0.20658099146098605,0.7463167828459528,3.7460292393333336,4.476681493333333,0.9015206825861738
Arhgef11,-0.44047138844726663,0.7463983920767665,163.89734193333334,222.77355183,0.9015495917279914
Leng8,-0.07575919793809356,0.7464796737421346,1142.3607172666668,1204.00558,0.9015781007775696
Nme6,0.3594968886184888,0.7465365991217807,920.9531927666667,717.6038271000001,0.901577190826899
Nxpe3,-0.056038248265221136,0.7465702980086075,83.98043175333333,87.34625141933334,0.9015482330170382
Slc1a2,-0.11910256484952467,0.7466099256180894,1983.4469789000002,2154.226629,0.9015264385736852
Nktr,0.10004311199210927,0.7466099498294638,2984.1768819999998,2784.1852856666665,0.901456830355658
Nfat5,-0.07887547400757267,0.7467144186746713,1109.3552745666666,1171.7510853666665,0.9015133295978827
Brca2,-0.09142087131330844,0.7468923498531619,157.50439821,167.8735924,0.9016585048312306
Slc35f4,-0.06723703701512344,0.7470092209960333,5.342497333333333,5.645086801000001,0.9017299508370528
Gprin2,0.021401072570846516,0.7471062936232655,9.064745268666668,8.91654582,0.9017774884652713
Rpn2,0.11624343849744169,0.7471542740207084,13793.082298,12725.238293333334,0.9017657676795378
Ptms,-0.059074970214037535,0.7471890198354791,6125.402567666667,6381.471277333333,0.9017380766714309
Acox1,-0.025666240275851893,0.7472052861558849,2427.360633333333,2470.948918333333,0.9016880898558355
Rims3,-0.20751324013988195,0.7472848349339013,45.15401787966667,52.29386577,0.9017144708083843
Epha3,0.12044602066399807,0.7473371215973861,20.836569156333333,19.087530089666668,0.9017079542793317
Tbc1d22bos,-0.6379385124666773,0.7475223850371033,2.9383735323333333,5.128518928,0.9018618709875704
Zkscan17,-0.051605330003206065,0.7476615309220437,432.5148604666667,448.3024032,0.9019601288757014
Otulinl,0.3120423732431708,0.7476679173603085,21011.88767333333,16924.89431,0.9018982262894722
Wbp11,-0.0704646490070926,0.7477910465262861,2297.1353156666664,2412.1680663333336,0.9019771470215586
Slc1a6,-0.16987962997887365,0.747917216072268,6.721733886666667,7.68667743,0.9020597225637053
LOC118567396,1.0184716662527253,0.7479397396485692,27.099387132333334,12.870953839333332,0.9020172880523712
Leap2,0.03615550497080515,0.7480139994399837,5.876747063333333,5.706549882333333,0.9020372492860966
Faap20,-0.03091364798437938,0.7480614309283131,1666.0297101333333,1702.1357896666668,0.9020248574281002
Rnu11,0.5676374062551677,0.7482372703556835,10.01516785,6.432163128333333,0.9021672919569338
Dll1,1.4160193152750182,0.7482581184690453,203.20112129000003,75.52332534666667,0.902122842251419
Slc25a18,-0.06539771019740566,0.748338802092466,28.422804780333337,29.787238968,0.9021505333570364
Cyp2s1,-1.870164121908856,0.748379663152408,2.469542129666667,11.683749693333333,0.9021302162979324
Rccd1,-0.14585071401470975,0.748649192481355,87.71705904999999,97.15503368333333,0.9023855280441132
Setd4,-0.1800708351017028,0.7486688942166855,151.17651756,171.40678928333332,0.9023396935385158
Macrod1,0.6145919176636284,0.7487055189164398,961.9676490966667,627.9282388,0.9023142610780932
Clptm1l,0.014125049015785974,0.7488601532102148,3117.354670366667,3086.972651,0.9024310426974688
Cbln3,1.0169064087021769,0.7490034618337427,28.691391276666664,13.672739813,0.9025341591060154
Pdgfrl,-0.15679817901180257,0.7490050698020614,221.64703643333334,247.20919949999998,0.9024665263297634
Cacng2,0.07035681560079267,0.7490538013069137,17.520736610333334,16.63919428066667,0.9024556781430837
Ccl22,0.7726006869354247,0.7493514395472294,105.39687741199998,61.28061620333333,0.9027446899084965
Nek6,-0.0503349162629112,0.7493532072630469,3766.08617,3899.8376366666666,0.9026772489772416
Ccdc159,1.950710706120581,0.7493638148364175,25.067784362333338,5.743442898333334,0.9026204661869494
Cd81,0.14961627557541246,0.7494624672740835,148924.90343333333,134254.24349,0.9026697353953766
Actmap,1.478972859171769,0.7495796226344082,675.0216588000001,241.5188035333333,0.9027412806378331
Hnrnpu,-0.04009902570618657,0.7496080150129247,15767.067464666667,16211.480956666666,0.9027059231638696
Usp1,-0.060066737651392296,0.7497885679074089,948.2443735333333,988.6005349666667,0.9028537943887766
Carm1,0.356972073621802,0.7498086827260455,336.66187232333334,262.6469323666667,0.9028084670844875
LTO1,-0.08880173638274137,0.75002632916744,424.12191736666665,451.1114252,0.9030009667423751
Chst1,-0.2388855966789543,0.7500372907805135,1362.3181756333333,1607.825550433333,0.902944615849523
Fam162a,0.6548614361888105,0.7500374108193987,1582.5145194999998,1004.7478539333334,0.9028752228354271
Crygf,1.4291928487401009,0.7500862572175457,5.987476336666667,1.594719604,0.902864491496031
Pbxip1,0.1419105401285085,0.7501909759988782,4962.382653333333,4497.403716,0.902921009150571
Ttc12,-0.06759496754251657,0.7502141117281613,218.53385796666666,229.0645064,0.9028793332632344
Pard6b,0.06626928977636289,0.7503783706453945,80.47695581166667,76.81901874,0.9030074918437263
Grm3,1.2269508667574813,0.7505779691770273,36.816656582,15.156010084666667,0.903178155212172
Hlcs,-0.5562181043787541,0.7506022748181129,119.78744953,176.60702701666665,0.9031378768133265
Topors,-0.05678117588718981,0.7506055911446009,1978.1670513333331,2057.615742,0.903072351845848
Ophn1,0.09515853651684184,0.7506996440088073,4024.277561333334,3767.3415463333336,0.903115995959491
Arhgap12,0.13017742039717387,0.7508042123758083,2526.7677396666663,2308.6696023333334,0.9031722828725764
Rbbp6,0.29811872863634115,0.7509687977547999,1967.1494329999998,1599.7200686666667,0.9033007524205676
Lmf1,0.08293821056310717,0.7513594642535402,1357.158621,1281.2821760000002,0.9037011223258762
Chpt1,0.056279776563392364,0.751429368305141,1255.4759764666667,1207.4043737333334,0.9037156617663813
Smarca5,-0.023603811814397923,0.7514615803246651,3713.755103,3775.0318023333334,0.9036848716767841
Colec12,-0.24615597307628362,0.7514993675368667,413.2943927666667,490.37084776666666,0.9036607903660869
Vat1,0.24615849821188193,0.7516382582895399,1104.0857776333335,930.7403381666667,0.9037582781018305
Slc25a34,-1.9059025197309252,0.7517980511010589,2.671248666,12.75775683,0.9038808812214946
Rap1b,0.056780723431794244,0.7520395442699425,16691.416321333334,16047.206606666668,0.9041016856240172
Rmi2,1.4341821498208145,0.7521216123088416,31.28086697666667,10.945747860666666,0.9041308099668924
Ccdc9,0.5765758964261144,0.7521410848556827,321.2863492133333,215.11020300000004,0.9040846891248212
Majin,-0.6945686494105477,0.7522287666102755,5.001697836333333,8.713150635666667,0.9041205575459605
Proca1,0.7564235146086538,0.7522383106775978,141.05358323,83.09032398333333,0.9040625122406221
LOC677525,-0.892527388022117,0.7522425202547218,3.5648252170000005,7.474257749666667,0.9039980652034717
Nlrc5,0.12727287672052645,0.7523214835479117,469.45544060000003,429.7304172533333,0.9040234555148684
Bsn,0.2851714736628468,0.7523409256969933,53.77142185333333,43.94784222866667,0.9039773241271198
Bcl2l1,-0.0703238548004639,0.752342862282048,3402.856398,3572.887022333334,0.9039101675888311
Art2a,0.1479924458805891,0.7523759800675859,85.74949198000002,77.29188956333333,0.903880481472326
Nr2f6,0.6020901646151469,0.7523964011659473,472.8106610633333,311.1458956,0.9038355476963512
Fbrsl1,-0.0765755583153179,0.7523974201269826,807.1581591999999,851.2125037666666,0.9037673153004584
Map7d3,0.24868219530173122,0.7524123443401253,116.55516750333334,97.94205458333333,0.9037157948655677
Gpcpd1,0.4865339030609132,0.7525536011388396,3604.8995906666664,2572.666861,0.903816007637434
BC028471,-1.4338003486130306,0.752659242909991,1.6463614199999999,6.149341943333333,0.9038734346900791
Gjd2,-2.342552203308242,0.7531143877223254,16.552023799666667,88.02370784333333,0.9043505411759751
Mill2,-0.10031787254175174,0.7533414032605104,50.70940145666666,54.432976583333335,0.9045536545064555
Cryzl2,0.015476550364716537,0.753366656005621,1405.0792081,1390.0760722333334,0.9045144942026163
Smco3,-0.11979370372177427,0.7533841008212255,13.661212871333333,14.930573020000002,0.9044659662009659
Aagab,0.17517227315086248,0.7534702310107839,4205.560424666666,3724.589689666667,0.9044998986966871
Cnot11,0.22820627484700126,0.7535511438123217,414.54646776333334,353.7502099333333,0.9045275632721855
Sec24a,0.15198253342884502,0.7536638390052977,1086.1660132999998,977.4633560666667,0.9045933707664753
Csnk1a1,0.09290177284137635,0.7536718341660368,9198.276298333332,8624.562824666666,0.9045335104306911
Orc1,1.3642037201406079,0.7537105263019722,28.230658139666662,10.354613447,0.9045104980135223
Rtca,0.3555263551404921,0.7537510166939462,1037.2908955999999,810.5120046666667,0.9044896470092948
Lyrm9,-0.11653689045841964,0.7540391895830466,337.9500508,366.4656962666666,0.9047659915846014
Mcm3ap,-0.25183739838231817,0.7541233393372293,315.39952893333333,375.7440821333333,0.9047975066917586
Nsun2,-0.014671803013650677,0.7541500227199676,2593.3831176999997,2619.9018803333333,0.90476007407597
9930111J21Rik1,-0.2091362762845286,0.7542157636545929,726.3315141666667,839.7922455666667,0.9047695012805019
Mff,0.2438645899826134,0.7543115009332945,3317.0241531000006,2801.005520666667,0.9048149083791209
Dnmt3b,0.4973108010262726,0.7543662458465592,126.24604831666666,89.14441729333333,0.9048111409474805
Enoph1,-0.05676219752833687,0.7543885819158082,2470.8565906666668,2570.049243666667,0.9047685048665693
Med12l,0.08377421328436228,0.7544568658482054,828.3796134666667,781.5909204333334,0.9047809782164568
Arl9,-0.01153524087162201,0.7544808277804091,132.98986516666665,134.06549159,0.9047403006548197
AA414768,1.9689575220855475,0.7545019325767095,637.7586486166666,162.16293883333333,0.9046962034448102
Clasrp,0.07424239064394789,0.7545169997015533,951.0234664666667,903.2707162,0.9046448739997683
Itfg1,0.09288484017911709,0.7545401997141552,3018.465141933333,2830.1892279999997,0.9046033027866207
Ankrd29,-0.12863771688451037,0.7545843666757652,297.6673690733333,325.5213532,0.9045868728820374
Osgin1,0.037992605560830804,0.7546613778225355,512.1905601333333,498.85235809999995,0.904609815701231
Taf4,0.6182111253584233,0.7546905517240019,484.29940043333335,315.1619943,0.9045754170690802
Cep170,-0.049531728793443336,0.7547074335214139,1450.847592,1501.5591056666665,0.9045262914716471
Chaf1b,0.7594437617176585,0.7547241835629973,296.45965653,174.71657105999998,0.9044770155081815
Rgs14,0.9216612733443573,0.7547496760387581,469.24567752666667,247.24306406666668,0.904438223410137
Lrrn2,1.1477582647397608,0.7548730007330006,39.80160513333333,17.414824452,0.9045166634310104
Rfx2,0.19336911116623662,0.754970245271387,62.575955445,54.60104998,0.9045638436177411
Dnajc22,-1.1190402874495218,0.7549817768893765,6.890099222333333,16.13748776,0.9045083279342259
Nrxn3,0.5658865346474217,0.7549883181406007,549.6956523333333,371.0170347,0.9044468424935415
Tnfrsf19,0.7321537885573468,0.7549994664140793,35.617320451999994,21.043792226666667,0.9043908850883956
Cntnap5a,-2.564726262935967,0.7550635871624267,2.1878798566666666,17.86085956333333,0.9043983855123289
Osbpl11,-0.05365100264934647,0.7550969421355094,1450.118864,1505.0990996666667,0.9043690370485133
Hddc3,-0.05367141781820683,0.7552230904516997,578.2047725666667,600.1582872,0.9044508218549279
Kif20a,2.017714411096822,0.7552740580732902,336.79085069933336,82.41714500333333,0.9044425650611813
Fbxl8,0.1328335201925363,0.7552790536426044,138.78076998333333,126.48543038333332,0.904379262102616
Spindoc,1.3064088617086576,0.7555664205082184,346.7939321333333,139.62215423333336,0.9046540573698937
Fam76a,-0.10189326020358648,0.7556303611701866,1220.2574818666667,1309.6301823666665,0.9046613185854157
Npas1,-1.7462229346462426,0.7557059072781016,1.009362243,5.740990573333334,0.9046824719816194
Lmln,0.1319198367664096,0.7560709842161143,183.53311333333332,167.40790803333334,0.9050502032686538
Slc9a8,-0.08373364383268203,0.7562715201302965,698.6847226333333,740.4958586666667,0.9052209304814048
Cd47,0.15267188124041564,0.7564313906735753,6697.153211666667,6024.543991333335,0.9053429607671253
Atg5,-0.03952579617760408,0.7565187959768558,2249.072590333333,2311.570490333333,0.9053782482133246
Mamdc2,0.8656020896000152,0.7565554268082425,821.0076904666668,450.13205563,0.9053527695942153
Polrmt,-0.025823227833528903,0.7565871029237492,276.8659567966667,281.8843410333333,0.9053213661334398
Entrep2,0.4160998491397246,0.756767290519009,15.226117396666666,11.160630089666666,0.9054676606018548
Map3k7,0.2258314396835982,0.7569107898307417,515.3357365666667,440.5197621666666,0.9055700387175143
Mtg1,-0.0069922775832332055,0.7569469694858321,590.2270883666666,593.0995306666666,0.9055440134726038
Kash5,-3.62878323367092,0.7574849688159234,3.3122377573333335,52.34273743333333,0.9061182786838371
Vps26b,0.043245614845328025,0.7574866073496649,1496.7884124666668,1452.5575763333334,0.9060508998685806
Ybx1,0.2737427535250331,0.7575105269932993,32761.122815333332,27098.872906666667,0.906010180383523
Pelp1,-0.03847025974263181,0.7576107433883938,341.02747746666665,350.2705166666667,0.9060607138411617
Eid3,-0.7659791503819282,0.7576432003480387,9.775419076333334,17.323855993333336,0.9060302092143059
Tff2,0.9536451935615822,0.7576753630483481,75.72839857999999,38.61688506666667,0.9059993573905087
Birc2,0.12369916704972632,0.7577058968164123,1331.5374296666666,1222.0444946333334,0.9059665626204652
Xkrx,-1.4387503471490248,0.7577091584660156,5.781779887,17.384452495666668,0.9059011668947751
Nudt10,-0.14852040619131954,0.7577258082592204,8.949433609000002,10.028271661333333,0.9058517865315392
Slc30a5,0.4710187578562006,0.7578128848245006,2366.0029387,1706.6860176666667,0.9058866016130139
Sap130,-0.11921173608363671,0.7580156977356028,1383.0307030000001,1502.2528396666667,0.9060597515718596
Hspbp1,0.11565244535305629,0.7580312031222407,2246.193634333333,2073.0806549999998,0.9060090026000722
Gsg1l2,1.4012201311221868,0.7582706834782315,19.507383963333336,6.76427614,0.9062259387910571
Ppp1r12b,0.13778504423688173,0.7582936010772954,314.82380185999995,286.0565268666667,0.9061840426941288
Unk,0.24191909829400446,0.7583211983165351,681.3417155333334,576.0016006666666,0.9061477448884458
Snx16,-0.05264680050425784,0.758468443011546,445.85269536666664,462.4604169666666,0.9062544131412228
Smox,-0.12040966099399128,0.7584983641023983,4093.0081386666666,4449.364897333334,0.9062208919425658
Ndfip2,0.11340449488868422,0.7586113754877957,3788.1239407666667,3501.681564,0.9062866409545808
Cd3g,-2.8255904872137756,0.7586515904455172,1.9305124486666667,19.77452309,0.9062654192016721
H3c11,-0.20985899420995524,0.7586582836822814,16.542463902666668,19.289177597,0.9062041595780025
Tbc1d16,0.11200731179210922,0.7586625739465299,743.8797477666667,688.2370358,0.9061400392265766
H2-DMb2,0.1395307043304586,0.7587515338487942,848.3357228666667,770.0392091,0.9061770496325261
Steap2,0.33045562118929533,0.7588540899426763,350.8270347,278.80286286666666,0.906230291076016
Zkscan14,-0.09084067338321057,0.7589161634751662,496.24255009999996,528.5586331999999,0.906235183443875
LOC118568784,-1.1586192516955063,0.7590079036622459,6.1080419773333325,14.868253587333335,0.9062754978339749
Pnpla8,0.6916269522787523,0.7590422931553228,2809.495952433333,1739.133251,0.9062473330515468
Oas1c,1.1045552763891502,0.7590968939971767,405.22644999333335,187.91390593333335,0.906243301769638
Cped1,0.6738979627648006,0.7591579618633464,269.10179607333333,168.30273395,0.9062469911322718
Serping1,-0.9416137085633794,0.7591783785324766,1108.8378508333333,2130.6382415666667,0.9062021561543446
Was,-0.03263089467115182,0.7592343061570962,1575.5988549333333,1611.664719333333,0.9061997128544267
Pcdhgb5,-2.0902682470881406,0.7592647912579291,3.56711641,18.448025833333332,0.9061669047990143
Fmo1,-2.3558112499140687,0.7592908685558253,2.004187079,14.377892628,0.9061288415327611
Cgn,-0.18912094100775687,0.7593367414028176,117.82055463666666,134.46361195999998,0.9061144060514117
Serpinb8,0.20084574285851017,0.7593391552164558,1424.4300421,1239.1816883333333,0.9060481171899557
Rpl13-ps6,0.20892215358200075,0.7594647599334822,378.5253391966667,327.35901340000004,0.9061288193664804
Exosc3,0.9562540743411178,0.7594815167143254,1762.2662098,907.7757405333333,0.9060796510274477
Aopep,0.05418122732487668,0.7598948653335912,1281.303612,1234.0390541,0.9065035976516342
Nubp1,0.5014443723696851,0.760067481545835,1249.6467119933334,882.4558450333334,0.9066403238738513
Sebox,1.2930775460414692,0.7601277265704188,900.4904138766666,366.87983656666665,0.9066429983992536
Fahd2a,-0.05667224683199118,0.7604128419893532,457.5262732666667,475.89665003333334,0.906913866407415
Scaper,0.24869013568687584,0.7604538747307177,1094.954232,921.4210975333332,0.9068936076841267
Mt3,0.016047721875473982,0.7604769673351717,216.36616546333335,213.96170516666666,0.9068519588355255
Acvrl1,0.18104574269107135,0.760480456585007,2627.818918333333,2317.784947,0.906786941557727
Nptn,0.02095971504941792,0.7606365340714183,2361.4693152666664,2327.395083,0.9069038645362578
Mpp7,-0.018491665515841728,0.7606709030598277,345.0320200333333,349.4958128,0.906875668196794
Notum,-0.9640283090555979,0.7606890882091777,7.153747737333333,14.905916883333333,0.9068281831755383
Gipr,-1.701318809292774,0.7607011171453508,1.009362243,5.53440775,0.9067733670478898
Sdc3,-0.12817371273568823,0.7607386365010995,2117.674808,2314.519458,0.90674894213426
Tmem167b,0.20573290883453946,0.7607718905012476,2400.3604376666667,2081.2150189999998,0.9067194373179567
Pdrg1,0.09651559545721085,0.7607719738790452,5841.937693,5463.836410333333,0.906650405893821
Tcp11l1,-0.1909798500829446,0.7608075744633171,236.73789253333334,270.38701983333334,0.9066237094180155
LOC118568621,0.319131766102678,0.7609537793660802,127.15376730666667,101.72192357,0.9067288096715354
